product_id,product_name,product_image,product_price,shop_link,shop_name,shop_logo,review_score,review_score_count,company_name,power_rate,cable_type,power_category
11745581,앱코 SUITMASTER AXE 600W,https://img.danawa.com/prod_img/500000/581/745/img/11745581_1.jpg?shrink=330:330&_v=20210721164355,48990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=11745581&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2408068138&package=0&setpc=0&r=16678793813572,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,77,앱코 ( 제조사 웹사이트 바로가기),600W,케이블일체형,ATX 파워
16362038,앱코 XTREAM XT-1000G 80PLUS GOLD Full Modular,https://img.danawa.com/prod_img/500000/038/362/img/16362038_1.jpg?shrink=330:330&_v=20220210092434,149000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=16362038&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4153284078&package=0&setpc=0&r=16678774006829,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,4,앱코 ( 제조사 웹사이트 바로가기),1000W,풀모듈러,ATX 파워
13934516,마이크로닉스 Classic II 풀체인지 800W 80PLUS BRONZE 230V EU,https://img.danawa.com/prod_img/500000/516/934/img/13934516_1.jpg?shrink=330:330&_v=20220822165936,95300,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=13934516&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C735350202&package=0&setpc=0&r=16678768265676,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.6,103,마이크로닉스 ( 제조사 웹사이트 바로가기),800W,케이블일체형,ATX 파워
12573746,쿨러마스터 V850 SFX GOLD,https://img.danawa.com/prod_img/500000/746/573/img/12573746_1.jpg?shrink=330:330&_v=20201228100642,211000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=998&cate4=0&pcode=12573746&cmpnyc=TV9134&safe_trade=4&fee_type=N&link_pcode=7264005543&package=0&setpc=0&r=16678771455277,엠피도스,,5.0,15,쿨러마스터 ( 제조사 웹사이트 바로가기),850W,풀모듈러,M-ATX(SFX) 파워
11733491,SuperFlower SF-1000F14MP LEADEX PLATINUM SE WHITE,https://img.danawa.com/prod_img/500000/491/733/img/11733491_1.jpg?shrink=330:330&_v=20211206144830,228990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=11733491&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565676085&package=0&setpc=0&r=16678771683797,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.7,27,SuperFlower ( 제조사 웹사이트 바로가기),1000W,풀모듈러,ATX 파워
9747732,FSP HYDRO G PRO 850W 80PLUS Gold Full Modular,https://img.danawa.com/prod_img/500000/732/747/img/9747732_1.jpg?shrink=330:330&_v=20210902163047,170000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9747732&cmpnyc=TV1FA&safe_trade=4&fee_type=N&link_pcode=6881768101&package=0&setpc=0&r=16678768627859,플렉스디케이,,4.9,137,FSP ( 제조사 웹사이트 바로가기),850W,풀모듈러,ATX 파워
14724566,SuperFlower SF-850P14XE Legion GX PRO GOLD,https://img.danawa.com/prod_img/500000/566/724/img/14724566_1.jpg?shrink=330:330&_v=20210714135344,138250,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=14724566&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2420121954&package=0&setpc=0&r=16678775636927,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,4,SuperFlower ( 제조사 웹사이트 바로가기),850W,세미모듈러,ATX 파워
8394891,시소닉 S12III Bronze SSR-550GB3 Single Rail,https://img.danawa.com/prod_img/500000/891/394/img/8394891_1.jpg?shrink=330:330&_v=20210106135011,71500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=8394891&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P2155282223&package=0&setpc=0&r=16678792902218,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.8,31,시소닉 ( 제조사 웹사이트 바로가기),550W,케이블일체형,ATX 파워
17750834,ADATA XPG PYLON 750W BRONZE,https://img.danawa.com/prod_img/500000/834/750/img/17750834_1.jpg?shrink=330:330&_v=20220830151150,62630,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=17750834&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565707849&package=0&setpc=0&r=16678782947476,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,5.0,5,ADATA ( 제조사 웹사이트 바로가기),750W,케이블일체형,ATX 파워
14677133,마이크로닉스 Classic II 풀체인지 500W 80PLUS BRONZE 230V EU,https://img.danawa.com/prod_img/500000/133/677/img/14677133_1.jpg?shrink=330:330&_v=20220822165929,54000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=14677133&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C735330212&package=0&setpc=0&r=16678768208239,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.7,124,마이크로닉스 ( 제조사 웹사이트 바로가기),500W,케이블일체형,ATX 파워
1372473,WEED W500-P 벌크,https://img.danawa.com/prod_img/500000/473/372/img/1372473_1.jpg?shrink=330:330&_v=20201105092753,15130,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=1372473&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2225995407&package=0&setpc=0&r=16678810876634,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.4,12,WEED,200W,케이블일체형,ATX 파워
12841838,FSP HYDRO PRO 800W 80PLUS Bronze 230V EU,https://img.danawa.com/prod_img/500000/838/841/img/12841838_1.jpg?shrink=330:330&_v=20210106153245,98000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=12841838&cmpnyc=TS9A6&safe_trade=4&fee_type=N&link_pcode=5256768342&package=0&setpc=0&r=16678772996780,SCM스토어,,4.8,27,FSP ( 제조사 웹사이트 바로가기),800W,케이블일체형,ATX 파워
11742704,에너지옵티머스 EXCEL 700W,https://img.danawa.com/prod_img/500000/704/742/img/11742704_1.jpg?shrink=330:330&_v=20210129164147,52000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=11742704&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1986995167&package=0&setpc=0&r=16678804707501,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.5,34,에너지옵티머스 ( 제조사 웹사이트 바로가기),700W,케이블일체형,ATX 파워
11941214,topower Guardian TOP-700DG Single Rail 80PLUS BRONZE WHITE,https://img.danawa.com/prod_img/500000/214/941/img/11941214_1.jpg?shrink=330:330&_v=20210623162846,75000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=11941214&cmpnyc=TT5167&safe_trade=4&fee_type=N&link_pcode=5548215717&package=0&setpc=0&r=16678800965192,아토닉스,,5.0,9,topower ( 제조사 웹사이트 바로가기),700W,케이블일체형,ATX 파워
9431433,AONE STORM 600W 80PLUS BRONZE,https://img.danawa.com/prod_img/500000/433/431/img/9431433_1.jpg?shrink=330:330&_v=20220916153306,43130,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PS81A&productSeq=9431433&serviceId=blog&marketPlaceSeq=33,요피씨,https://img.danawa.com/cmpny_info/images/PS81A_logo.gif,4.7,9,AONE ( 제조사 웹사이트 바로가기),600W,케이블일체형,ATX 파워
7162324,샤칸 ECOBOOST 600W,https://img.danawa.com/prod_img/500000/324/162/img/7162324_1.jpg?shrink=330:330&_v=20210203180300,37500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=7162324&cmpnyc=TS7234&safe_trade=4&fee_type=N&link_pcode=5235999131&package=0&setpc=0&r=16678803613902,마스터셀러,,4.9,30,샤칸 ( 제조사 웹사이트 바로가기),600W,케이블일체형,ATX 파워
12400805,쿨러마스터 MWE 700 BRONZE V2 230V,https://img.danawa.com/prod_img/500000/805/400/img/12400805_1.jpg?shrink=330:330&_v=20210107133641,72500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=12400805&cmpnyc=TUB27F&safe_trade=4&fee_type=N&link_pcode=7122987959&package=0&setpc=0&r=16678768681662,N공식 파트너,,4.8,20,쿨러마스터 ( 제조사 웹사이트 바로가기),700W,케이블일체형,ATX 파워
4027461,FSP HYPER K 600W 80PLUS Standard 230V EU,https://img.danawa.com/prod_img/500000/461/027/img/4027461_1.jpg?shrink=330:330&_v=20210107094115,60880,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=4027461&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5453866031&package=0&setpc=0&r=16678769027342,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.7,880,FSP ( 제조사 웹사이트 바로가기),600W,케이블일체형,ATX 파워
13854197,MSI MPG A750GF 80PLUS GOLD,https://img.danawa.com/prod_img/500000/197/854/img/13854197_1.jpg?shrink=330:330&_v=20210929110316,105600,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PH908&productSeq=13854197&serviceId=blog&marketPlaceSeq=33,㈜디씨나라,https://img.danawa.com/cmpny_info/images/PH908_logo.gif,4.8,17,MSI ( 제조사 웹사이트 바로가기),750W,풀모듈러,ATX 파워
15429287,Antec NeoECO 850W WHITE 80PLUS GOLD 풀모듈러,https://img.danawa.com/prod_img/500000/287/429/img/15429287_1.jpg?shrink=330:330&_v=20211216125603,169000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=15429287&cmpnyc=TSC166&safe_trade=4&fee_type=N&link_pcode=5929956802&package=0&setpc=0&r=16678775877782,린드스토어,,4.8,9,Antec ( 제조사 웹사이트 바로가기),850W,풀모듈러,ATX 파워
10418043,에너맥스 MAXPRO II EMP700AGT-C 80Plus Standard 230V EU,https://img.danawa.com/prod_img/500000/043/418/img/10418043_1.jpg?shrink=330:330&_v=20210120104059,69000,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PSC0E&productSeq=10418043&serviceId=blog&marketPlaceSeq=33,에스제이시스템,https://img.danawa.com/cmpny_info/images/PSC0E_logo.gif,4.7,134,에너맥스 ( 제조사 웹사이트 바로가기),700W,케이블일체형,ATX 파워
9564369,시소닉 FOCUS GOLD GX-1000 Full Modular,https://img.danawa.com/prod_img/500000/369/564/img/9564369_1.jpg?shrink=330:330&_v=20210406172821,271000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9564369&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=10081737877&package=0&setpc=0&r=16678768507068,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.8,121,시소닉 ( 제조사 웹사이트 바로가기),1000W,풀모듈러,ATX 파워
4712094,마이크로닉스 COOLMAX FOCUS 600W 80Plus 230V EU,https://img.danawa.com/prod_img/500000/094/712/img/4712094_1.jpg?shrink=330:330&_v=20220119125526,48000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=4712094&cmpnyc=TN729&safe_trade=4&fee_type=T&link_pcode=1706320904_1706320904&package=0&setpc=0&r=16678777996154,위메프,https://img.danawa.com/cmpny_info/images/TN729_logo.gif,4.7,101,마이크로닉스 ( 제조사 웹사이트 바로가기),600W,케이블일체형,ATX 파워
16200479,맥스엘리트 MAXWELL BARON 700W 80PLUS BRONZE 플랫,https://img.danawa.com/prod_img/500000/479/200/img/16200479_1.jpg?shrink=330:330&_v=20220512125611,77000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=16200479&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=9683358970&package=0&setpc=0&r=16678771993914,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,4.7,14,맥스엘리트 ( 제조사 웹사이트 바로가기),700W,케이블일체형,ATX 파워
11742608,에너지옵티머스 EXCEL 600W,https://img.danawa.com/prod_img/500000/608/742/img/11742608_1.jpg?shrink=330:330&_v=20210129165821,42500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=11742608&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1986956701&package=0&setpc=0&r=16678806507670,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,14,에너지옵티머스 ( 제조사 웹사이트 바로가기),600W,케이블일체형,ATX 파워
10506042,SuperFlower SF-850F14HG LEADEX III GOLD WHITE,https://img.danawa.com/prod_img/500000/042/506/img/10506042_1.jpg?shrink=330:330&_v=20211029140134,163990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10506042&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1743983829&package=0&setpc=0&r=16678779082841,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,26,SuperFlower ( 제조사 웹사이트 바로가기),850W,풀모듈러,ATX 파워
13466708,ASUS TUF Gaming 750W 80PLUS BRONZE,https://img.danawa.com/prod_img/500000/708/466/img/13466708_1.jpg?shrink=330:330&_v=20210902131338,105990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=13466708&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2434672642&package=0&setpc=0&r=16678789337461,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,7,ASUS ( 제조사 웹사이트 바로가기),750W,케이블일체형,ATX 파워
12257297,FSP HYDRO PTM PRO 1200W 80PLUS PLATINUM Full Modular,https://img.danawa.com/prod_img/500000/297/257/img/12257297_1.jpg?shrink=330:330&_v=20210106154838,306000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=12257297&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P5461170111&package=0&setpc=0&r=16678771103745,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.8,32,FSP ( 제조사 웹사이트 바로가기),1200W,풀모듈러,ATX 파워
9498285,에너맥스 REVOLUTION D.F. ERF850EWT 80Plus Gold Full Modular,https://img.danawa.com/prod_img/500000/285/498/img/9498285_1.jpg?shrink=330:330&_v=20211110175210,154300,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9498285&cmpnyc=PS114&safe_trade=4&fee_type=A&link_pcode=120034&package=0&setpc=0&r=16678775131217,플레이몰,https://img.danawa.com/cmpny_info/images/PS114_logo.gif,4.7,151,에너맥스 ( 제조사 웹사이트 바로가기),850W,풀모듈러,ATX 파워
6828757,Antec EAG PRO 750W WHITE 80PLUS GOLD 모듈러,https://img.danawa.com/prod_img/500000/757/828/img/6828757_1.jpg?shrink=330:330&_v=20211216125350,143000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=6828757&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C462218723&package=0&setpc=0&r=16678793105861,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.6,51,Antec ( 제조사 웹사이트 바로가기),750W,세미모듈러,ATX 파워
8802434,앱코 SUITMASTER SETTLER 500W 80PLUS Standard 230V EU,https://img.danawa.com/prod_img/500000/434/802/img/8802434_1.jpg?shrink=330:330&_v=20210721164722,38900,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=8802434&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1560604841&package=0&setpc=0&r=16678790394238,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.7,17,앱코 ( 제조사 웹사이트 바로가기),500W,케이블일체형,ATX 파워
14790071,포게임 AK700 80PLUS BRONZE 풀모듈러,https://img.danawa.com/prod_img/500000/071/790/img/14790071_1.jpg?shrink=330:330&_v=20210721151217,72600,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=14790071&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565691310&package=0&setpc=0&r=16678800611571,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,5.0,8,포게임,700W,풀모듈러,ATX 파워
14724467,SuperFlower SF-750P14XE Legion GX PRO GOLD,https://img.danawa.com/prod_img/500000/467/724/img/14724467_1.jpg?shrink=330:330&_v=20210713150638,126990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=14724467&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2610665967&package=0&setpc=0&r=16678775944368,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.9,10,SuperFlower ( 제조사 웹사이트 바로가기),750W,세미모듈러,ATX 파워
12166025,COUGAR GEX 850 80PLUS GOLD Full Modular,https://img.danawa.com/prod_img/500000/025/166/img/12166025_1.jpg?shrink=330:330&_v=20211117123243,128000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=12166025&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1548880179&package=0&setpc=0&r=16678772457276,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,5.0,9,COUGAR ( 제조사 웹사이트 바로가기),850W,풀모듈러,ATX 파워
9910572,잘만 GigaMax 750W 80PLUS Bronze 230V EU,https://img.danawa.com/prod_img/500000/572/910/img/9910572_1.jpg?shrink=330:330&_v=20210107165057,75000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9910572&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565667345&package=0&setpc=0&r=16678783373839,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.6,39,잘만 ( 제조사 웹사이트 바로가기),750W,케이블일체형,ATX 파워
10174137,잘만 MegaMax 500W 80PLUS STANDARD,https://img.danawa.com/prod_img/500000/137/174/img/10174137_1.jpg?shrink=330:330&_v=20220722162958,48050,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10174137&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565668268&package=0&setpc=0&r=16678770138899,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.7,119,잘만 ( 제조사 웹사이트 바로가기),500W,케이블일체형,ATX 파워
11318235,COUGAR XTC500 80PLUS STANDARD 230V EU,https://img.danawa.com/prod_img/500000/235/318/img/11318235_1.jpg?shrink=330:330&_v=20210129154509,40630,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=11318235&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1721497721&package=0&setpc=0&r=16678775578220,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.5,11,COUGAR ( 제조사 웹사이트 바로가기),500W,케이블일체형,ATX 파워
5973034,EVGA 750 GQ 80PLUS GOLD,https://img.danawa.com/prod_img/500000/034/973/img/5973034_1.jpg?shrink=330:330&_v=20221005164743,121270,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=5973034&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=5973034&package=0&setpc=0&r=16678768814056,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.8,92,EVGA,750W,세미모듈러,ATX 파워
2576754,AONE CARE Micro 500HP KC,https://img.danawa.com/prod_img/500000/754/576/img/2576754_1.jpg?shrink=330:330&_v=20220916152908,27000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=998&cate4=0&pcode=2576754&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1522165482&package=0&setpc=0&r=16678787382400,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.7,48,AONE,230W,케이블일체형,M-ATX(SFX) 파워
9747681,FSP HYDRO G PRO 750W 80PLUS Gold Full Modular,https://img.danawa.com/prod_img/500000/681/747/img/9747681_1.jpg?shrink=330:330&_v=20210106161407,145000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9747681&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B756474837&package=0&setpc=0&r=16678774196186,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,66,FSP ( 제조사 웹사이트 바로가기),750W,풀모듈러,ATX 파워
13150403,topower Guardian TOP-900DG 80PLUS STANDARD WHITE,https://img.danawa.com/prod_img/500000/403/150/img/13150403_1.jpg?shrink=330:330&_v=20210827091126,94900,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=13150403&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P4830917229&package=0&setpc=0&r=16678799349435,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.6,5,topower ( 제조사 웹사이트 바로가기),900W,케이블일체형,ATX 파워
10174248,잘만 MegaMax 700W 80PLUS STANDARD,https://img.danawa.com/prod_img/500000/248/174/img/10174248_1.jpg?shrink=330:330&_v=20220722162830,62740,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10174248&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565668270&package=0&setpc=0&r=16678770598455,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.7,116,잘만 ( 제조사 웹사이트 바로가기),700W,케이블일체형,ATX 파워
11247363,시소닉 A12 STANDARD 230V EU SSR-600RA LLC,https://img.danawa.com/prod_img/500000/363/247/img/11247363_1.jpg?shrink=330:330&_v=20210621093905,62000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=11247363&cmpnyc=TU111&safe_trade=4&fee_type=N&link_pcode=4923101601&package=0&setpc=0&r=16678769246596,히트정보,,4.7,140,시소닉 ( 제조사 웹사이트 바로가기),600W,케이블일체형,ATX 파워
