product_id,product_name,product_image,product_price,shop_link,shop_name,shop_logo,review_score,review_score_count,company_name,ssd_capacity,ssd_type
6476463,ADATA Ultimate SU800 M.2 SATA (512GB),https://img.danawa.com/prod_img/500000/463/476/img/6476463_1.jpg?shrink=330:330&_v=20200513170253,84990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6476463&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C602510459&package=0&setpc=0&r=16678705721534,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,5.0,11,ADATA ( 제조사 웹사이트 바로가기),512GB,
11142699,마이크론 Crucial P2 M.2 NVMe 아스크텍 (500GB),https://img.danawa.com/prod_img/500000/699/142/img/11142699_1.jpg?shrink=330:330&_v=20200902124945,57890,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=11142699&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=I2819346361&package=0&setpc=0&r=16678712181917,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.8,51,마이크론 ( 제조사 웹사이트 바로가기),500GB,
8349075,마이크론 1300 SSD (512GB),https://img.danawa.com/prod_img/500000/075/349/img/8349075_1.jpg?shrink=330:330&_v=20190715102032,58490,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=8349075&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5057545118&package=0&setpc=0&r=16678711072662,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,86,마이크론 ( 제조사 웹사이트 바로가기),512GB,DDR3 1GB
9991605,Seagate 파이어쿠다 520 M.2 NVMe (500GB),https://img.danawa.com/prod_img/500000/605/991/img/9991605_1.jpg?shrink=330:330&_v=20220630124702,119000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=9991605&cmpnyc=TSB75&safe_trade=4&fee_type=N&link_pcode=4744265102&package=0&setpc=0&r=16678699675659,HP공인 판매점,,4.7,80,Seagate ( 제조사 웹사이트 바로가기),500GB,DDR4 512MB
6449207,인텔 660P M.2 NVMe (512GB),https://img.danawa.com/prod_img/500000/207/449/img/6449207_1.jpg?shrink=330:330&_v=20200513165320,61440,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6449207&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C548125069&package=0&setpc=0&r=16678715587538,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.6,15,인텔,512GB,
5579658,Western Digital WD Blue 3D SSD (1TB),https://img.danawa.com/prod_img/500000/658/579/img/5579658_1.jpg?shrink=330:330&_v=20201016110746,154230,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=5579658&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=7302491985&package=0&setpc=0&r=16678695805400,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.8,238,Western Digital WD,1TB,
9503364,SK하이닉스 Gold S31 해외구매 (1TB),https://img.danawa.com/prod_img/500000/364/503/img/9503364_1.jpg?shrink=330:330&_v=20200414125206,123500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=59330&cate4=0&pcode=9503364&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4159813830&package=0&setpc=0&r=16678724654912,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,5,SK하이닉스,1TB,
11830057,ADATA FALCON M.2 NVMe (512GB),https://img.danawa.com/prod_img/500000/057/830/img/11830057_1.jpg?shrink=330:330&_v=20201016131104,96570,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=11830057&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1448456526&package=0&setpc=0&r=16678703067887,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.7,16,ADATA ( 제조사 웹사이트 바로가기),512GB,
5702285,삼성전자 PM981 M.2 NVMe 병행수입 (512GB),https://img.danawa.com/prod_img/500000/285/702/img/5702285_1.jpg?shrink=330:330&_v=20200513172523,99000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=59330&cate4=0&pcode=5702285&cmpnyc=TS7119&safe_trade=4&fee_type=N&link_pcode=5306452630&package=0&setpc=0&r=16678728335113,지니어스피씨,,4.8,965,삼성전자,512GB,
13503785,ADATA XPG SPECTRIX S20G M.2 NVMe (500GB),https://img.danawa.com/prod_img/500000/785/503/img/13503785_1.jpg?shrink=330:330&_v=20210303172718,99990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=13503785&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2090994741&package=0&setpc=0&r=16678707605637,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,4,ADATA ( 제조사 웹사이트 바로가기),500GB,
6461742,GIGABYTE SSD 피씨디렉트 (240GB),https://img.danawa.com/prod_img/500000/742/461/img/6461742_1.jpg?shrink=330:330&_v=20220323154105,34040,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6461742&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2400768608&package=0&setpc=0&r=16678697103969,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,154,GIGABYTE,240GB,
10215579,리뷰안 900G GAMING (1TB),https://img.danawa.com/prod_img/500000/579/215/img/10215579_1.jpg?shrink=330:330&_v=20191223160035,139000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=10215579&cmpnyc=TN729&safe_trade=4&fee_type=T&link_pcode=441008791_441008791&package=0&setpc=0&r=16678724202799,위메프,https://img.danawa.com/cmpny_info/images/TN729_logo.gif,4.5,14,리뷰안 ( 제조사 웹사이트 바로가기),1TB,
7658254,ADATA Ultimate SU750 (1TB),https://img.danawa.com/prod_img/500000/254/658/img/7658254_1.jpg?shrink=330:330&_v=20201016131510,103700,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=7658254&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5552982952&package=0&setpc=0&r=16678704532192,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.7,138,ADATA ( 제조사 웹사이트 바로가기),1TB,
6086737,마이크론 Crucial MX500 M.2 SATA 대원씨티에스 (500GB),https://img.danawa.com/prod_img/500000/737/086/img/6086737_1.jpg?shrink=330:330&_v=20220830161822,71500,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PL553&productSeq=6086737&serviceId=blog&marketPlaceSeq=33,㈜한마음아이티,https://img.danawa.com/cmpny_info/images/PL553_logo.gif,4.7,151,마이크론 Crucial,500GB,
14759402,ASUS HYPER M.2 x16 Gen 4 CARD 대원씨티에스 (SSD미포함),https://img.danawa.com/prod_img/500000/402/759/img/14759402_1.jpg?shrink=330:330&_v=20220712095826,73020,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32625&cate4=0&pcode=14759402&cmpnyc=PO30C&safe_trade=4&fee_type=A&link_pcode=140677&package=0&setpc=0&r=16678700084391,피시포올,https://img.danawa.com/cmpny_info/images/PO30C_logo.gif,4.6,6,ASUS ( 제조사 웹사이트 바로가기),,
9245814,ADATA XPG SX8200 Pro M.2 NVMe (2TB),https://img.danawa.com/prod_img/500000/814/245/img/9245814_1.jpg?shrink=330:330&_v=20201110112201,261500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=9245814&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=9245814&package=0&setpc=0&r=16678700596553,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.7,18,ADATA ( 제조사 웹사이트 바로가기),2TB,
13472378,마이크로닉스 WARP GX1 M.2 NVMe (2TB),https://img.danawa.com/prod_img/500000/378/472/img/13472378_1.jpg?shrink=330:330&_v=20211130103726,256990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=13472378&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3341890230&package=0&setpc=0&r=16678696486495,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,9,마이크로닉스 ( 제조사 웹사이트 바로가기),2TB,DDR4 1GB
10215543,리뷰안 900G GAMING (500GB),https://img.danawa.com/prod_img/500000/543/215/img/10215543_1.jpg?shrink=330:330&_v=20191223160051,75890,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=10215543&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2676642162&package=0&setpc=0&r=16678724276713,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,28,리뷰안 ( 제조사 웹사이트 바로가기),500GB,
10528734,삼성전자 PM981a M.2 NVMe 벌크 (512GB),https://img.danawa.com/prod_img/500000/734/528/img/10528734_1.jpg?shrink=330:330&_v=20210107095159,114330,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=59330&cate4=0&pcode=10528734&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C772942965&package=0&setpc=0&r=16678710706034,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.7,77,삼성전자,512GB,
3206498,Sandisk SSD PLUS (240GB),https://img.danawa.com/prod_img/500000/498/206/img/3206498_1.jpg?shrink=330:330&_v=20200402104116,37990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=3206498&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2304986016&package=0&setpc=0&r=16678721845755,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,1154,Sandisk,240GB,
12092057,삼성전자 870 QVO (4TB),https://img.danawa.com/prod_img/500000/057/092/img/12092057_1.jpg?shrink=330:330&_v=20200828125513,442200,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=12092057&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C706068976&package=0&setpc=0&r=16678693268692,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,29,삼성전자 ( 제조사 웹사이트 바로가기),4TB,DDR4 4GB
14958878,Seagate 파이어쿠다 530 히트싱크 M.2 NVMe (1TB),https://img.danawa.com/prod_img/500000/878/958/img/14958878_1.jpg?shrink=330:330&_v=20221012132739,245000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=14958878&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=8409258321&package=0&setpc=0&r=16678695267877,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.8,118,Seagate ( 제조사 웹사이트 바로가기),1TB,DDR4
7891657,Western Digital WD BLACK SN750 히트싱크 M.2 NVMe (1TB),https://img.danawa.com/prod_img/500000/657/891/img/7891657_1.jpg?shrink=330:330&_v=20201110125450,211230,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=7891657&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1515158920&package=0&setpc=0&r=16678706954848,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.7,12,Western Digital ( 제조사 웹사이트 바로가기),1TB,
12188150,GIGABYTE AORUS Gen4 M.2 NVMe 피씨디렉트 (1TB),https://img.danawa.com/prod_img/500000/150/188/img/12188150_1.jpg?shrink=330:330&_v=20220323145029,176060,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=12188150&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=12188150&package=0&setpc=0&r=16678706015754,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.8,13,GIGABYTE ( 제조사 웹사이트 바로가기),1TB,DDR4 1GB
5834143,삼성전자 860 PRO (512GB),https://img.danawa.com/prod_img/500000/143/834/img/5834143_1.jpg?shrink=330:330&_v=20180124140217,172580,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=5834143&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1257928246&package=0&setpc=0&r=16678709562058,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,296,삼성전자,512GB,DDR4 512MB
9331509,HP EX950 M.2 NVMe (512GB),https://img.danawa.com/prod_img/500000/509/331/img/9331509_1.jpg?shrink=330:330&_v=20201106152204,88490,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=9331509&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565667966&package=0&setpc=0&r=16678718473587,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.8,11,HP ( 제조사 웹사이트 바로가기),512GB,확인요망
13847258,Western Digital WD BLACK SN850 히트싱크 M.2 NVMe (1TB),https://img.danawa.com/prod_img/500000/258/847/img/13847258_1.jpg?shrink=330:330&_v=20220928141934,221480,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=13847258&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565687603&package=0&setpc=0&r=16678696418527,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.9,35,Western Digital ( 제조사 웹사이트 바로가기),1TB,
10470342,삼성전자 PM991 M.2 NVMe 병행수입 (1TB),https://img.danawa.com/prod_img/500000/342/470/img/10470342_1.jpg?shrink=330:330&_v=20210511182443,132790,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=59330&cate4=0&pcode=10470342&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1520121169&package=0&setpc=0&r=16678722321479,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.8,27,삼성전자 ( 제조사 웹사이트 바로가기),1TB,
6453800,마이크론 Crucial BX500 아스크텍 (120GB),https://img.danawa.com/prod_img/500000/800/453/img/6453800_1.jpg?shrink=330:330&_v=20201016130039,45590,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6453800&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=6089484037&package=0&setpc=0&r=16678712875605,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.8,398,마이크론 Crucial,120GB,
9496875,타무즈 GK300 (512GB),https://img.danawa.com/prod_img/500000/875/496/img/9496875_1.jpg?shrink=330:330&_v=20210118143819,46370,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=9496875&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2640645917&package=0&setpc=0&r=16678693671314,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,100,타무즈 ( 제조사 웹사이트 바로가기),512GB,
6515515,ADATA XPG SX6000 Pro M.2 NVMe (512GB),https://img.danawa.com/prod_img/500000/515/515/img/6515515_1.jpg?shrink=330:330&_v=20200513164919,94050,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6515515&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1933021726&package=0&setpc=0&r=16678706239488,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,8,ADATA XPG,512GB,
6515511,ADATA XPG SX6000 Pro M.2 NVMe (256GB),https://img.danawa.com/prod_img/500000/511/515/img/6515511_1.jpg?shrink=330:330&_v=20200723132754,47260,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6515511&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=8609926709&package=0&setpc=0&r=16678706275776,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.6,14,ADATA XPG,256GB,
17188700,마이크로닉스 WARP GX4 히트싱크 M.2 NVMe (2TB),https://img.danawa.com/prod_img/500000/700/188/img/17188700_1.jpg?shrink=330:330&_v=20220610175501,289000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=17188700&cmpnyc=ED901&safe_trade=4&fee_type=T&link_pcode=1000484444386&package=0&setpc=0&r=16678695346428,신세계몰,https://img.danawa.com/cmpny_info/images/ED901_logo.gif,5.0,1,마이크로닉스 ( 제조사 웹사이트 바로가기),2TB,확인요망
6256561,TeamGroup T-Force DELTA RGB (500GB),https://img.danawa.com/prod_img/500000/561/256/img/6256561_1.jpg?shrink=330:330&_v=20191025093656,49050,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PS81A&productSeq=6256561&serviceId=blog&marketPlaceSeq=33,요피씨,https://img.danawa.com/cmpny_info/images/PS81A_logo.gif,5.0,2,TeamGroup T-Force,500GB,
11293893,Seagate 바라쿠다 Q1 SSD (960GB),https://img.danawa.com/prod_img/500000/893/293/img/11293893_1.jpg?shrink=330:330&_v=20210602163416,99000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=11293893&cmpnyc=TSA181&safe_trade=4&fee_type=N&link_pcode=5435106711&package=0&setpc=0&r=16678705519805,공식판매점,,4.6,50,Seagate ( 제조사 웹사이트 바로가기),960GB,
6402205,ESSENCORE KLEVV NEO N500 (240GB),https://img.danawa.com/prod_img/500000/205/402/img/6402205_1.jpg?shrink=330:330&_v=20190328163044,200000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6402205&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2130612299&package=0&setpc=0&r=16678708089812,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,191,ESSENCORE KLEVV,240GB,
14428172,Western Digital WD BLACK SN750 SE M.2 NVMe (1TB),https://img.danawa.com/prod_img/500000/172/428/img/14428172_1.jpg?shrink=330:330&_v=20210609155046,152990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=14428172&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4117349279&package=0&setpc=0&r=16678706346343,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.3,6,Western Digital ( 제조사 웹사이트 바로가기),1TB,
13465676,GIGABYTE AORUS 7000s M.2 NVMe 피씨디렉트 (2TB),https://img.danawa.com/prod_img/500000/676/465/img/13465676_1.jpg?shrink=330:330&_v=20220323142247,407670,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=13465676&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=13465676&package=0&setpc=0&r=16678708488473,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.7,23,GIGABYTE ( 제조사 웹사이트 바로가기),2TB,DDR4 2GB
6453812,마이크론 Crucial BX500 아스크텍 (480GB),https://img.danawa.com/prod_img/500000/812/453/img/6453812_1.jpg?shrink=330:330&_v=20190218103217,52010,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6453812&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C756468601&package=0&setpc=0&r=16678712775317,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,137,마이크론 Crucial,480GB,
11830468,ADATA SWORDFISH M.2 NVMe (1TB),https://img.danawa.com/prod_img/500000/468/830/img/11830468_1.jpg?shrink=330:330&_v=20201019184736,104520,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=11830468&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3330608469&package=0&setpc=0&r=16678701051892,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,10,ADATA ( 제조사 웹사이트 바로가기),1TB,
13369553,ADATA XPG GAMMIX S70 M.2 NVMe (2TB),https://img.danawa.com/prod_img/500000/553/369/img/13369553_1.jpg?shrink=330:330&_v=20210215171514,415610,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=13369553&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C369888000&package=0&setpc=0&r=16678701696886,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,5.0,2,ADATA ( 제조사 웹사이트 바로가기),2TB,
6109762,타무즈 RX550 (480GB),https://img.danawa.com/prod_img/500000/762/109/img/6109762_1.jpg?shrink=330:330&_v=20181218100205,54190,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6109762&cmpnyc=PV606&safe_trade=4&fee_type=A&link_pcode=78589&package=0&setpc=0&r=16678702412301,초이스컴,https://img.danawa.com/cmpny_info/images/PV606_logo.gif,4.6,46,타무즈,480GB,
4279607,타무즈 RX460 (120GB),https://img.danawa.com/prod_img/500000/607/279/img/4279607_1.jpg?shrink=330:330&_v=20190611164933,55080,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=4279607&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1261650435&package=0&setpc=0&r=16678708782368,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.7,385,타무즈,120GB,
6031427,타무즈 M730 M.2 NVMe (512GB),https://img.danawa.com/prod_img/500000/427/031/img/6031427_1.jpg?shrink=330:330&_v=20200513165322,113010,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6031427&cmpnyc=PO30C&safe_trade=4&fee_type=A&link_pcode=129954&package=0&setpc=0&r=16678702305614,피시포올,https://img.danawa.com/cmpny_info/images/PO30C_logo.gif,4.2,4,타무즈,512GB,
5834242,삼성전자 860 EVO (2TB),https://img.danawa.com/prod_img/500000/242/834/img/5834242_1.jpg?shrink=330:330&_v=20201016111717,338680,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=5834242&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2345769610&package=0&setpc=0&r=16678709844080,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,85,삼성전자,2TB,DDR4 2GB
4800800,Western Digital WD Blue M.2 SATA (250GB),https://img.danawa.com/prod_img/500000/800/800/img/4800800_1.jpg?shrink=330:330&_v=20200513170434,57000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=4800800&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1831481373&package=0&setpc=0&r=16678702922774,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.7,93,Western Digital WD,250GB,
6538926,마이크론 Crucial P1 M.2 NVMe 대원씨티에스 (1TB),https://img.danawa.com/prod_img/500000/926/538/img/6538926_1.jpg?shrink=330:330&_v=20220712095826,127990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6538926&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2460767946&package=0&setpc=0&r=16678704406850,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.5,77,마이크론 Crucial,1TB,
7040398,리뷰안 NX1200 M.2 NVMe (1TB),https://img.danawa.com/prod_img/500000/398/040/img/7040398_1.jpg?shrink=330:330&_v=20200513164913,129000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=7040398&cmpnyc=TN729&safe_trade=4&fee_type=T&link_pcode=140851235_140851235&package=0&setpc=0&r=16678733569717,위메프,https://img.danawa.com/cmpny_info/images/TN729_logo.gif,4.7,67,리뷰안 ( 제조사 웹사이트 바로가기),1TB,
8442411,Seagate Maxtor Z1 SSD (240GB),https://img.danawa.com/prod_img/500000/411/442/img/8442411_1.jpg?shrink=330:330&_v=20201120183056,63930,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=8442411&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=6696508198&package=0&setpc=0&r=16678703524250,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.7,1311,Seagate ( 제조사 웹사이트 바로가기),240GB,
10423671,리뷰안 900 Ultra mSATA (512GB),https://img.danawa.com/prod_img/500000/671/423/img/10423671_1.jpg?shrink=330:330&_v=20200207134301,129000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=10423671&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B796219567&package=0&setpc=0&r=16678735193761,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.9,16,리뷰안 ( 제조사 웹사이트 바로가기),512GB,
4800767,Western Digital WD Blue M.2 SATA (500GB),https://img.danawa.com/prod_img/500000/767/800/img/4800767_1.jpg?shrink=330:330&_v=20200513170434,67000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=4800767&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P50550309&package=0&setpc=0&r=16678702888376,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.6,84,Western Digital WD,500GB,
11961236,타무즈 GK600 PRIME (500GB),https://img.danawa.com/prod_img/500000/236/961/img/11961236_1.jpg?shrink=330:330&_v=20201016130851,69230,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=11961236&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B893369564&package=0&setpc=0&r=16678701371875,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.9,20,타무즈 ( 제조사 웹사이트 바로가기),500GB,DDR3 512MB
8682662,리뷰안 NX1142 M.2 2242 NVMe (1TB),https://img.danawa.com/prod_img/500000/662/682/img/8682662_1.jpg?shrink=330:330&_v=20201019184803,138890,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=8682662&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2483482402&package=0&setpc=0&r=16678730118563,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,14,리뷰안 ( 제조사 웹사이트 바로가기),1TB,
7395088,Western Digital WD BLACK SN750 M.2 NVMe (250GB),https://img.danawa.com/prod_img/500000/088/395/img/7395088_1.jpg?shrink=330:330&_v=20201016131338,69490,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=7395088&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5543917739&package=0&setpc=0&r=16678702794008,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.9,37,Western Digital ( 제조사 웹사이트 바로가기),250GB,
