,id,name,등록년월,image,price,shop_link,shop_name,shop_logo,score,mall_review,제조회사,기본 사양CPU 소켓,메모리메모리 종류,review_size,review_mean,review_count,final_score,Test,Rank
141,13584227,ASRock H510M-HDV 에즈윈,2021년 03월,https://img.danawa.com/prod_img/500000/227/584/img/13584227_1.jpg?shrink=330:330&_v=20220627155919,84000.0,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PSC0E&productSeq=13584227&serviceId=blog&marketPlaceSeq=33,에스제이시스템,https://img.danawa.com/cmpny_info/images/PSC0E_logo.gif,4.5,(7),ASRock ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,5,-0.8,12,15.499293264817943,0.2423809523809524,142
142,15601217,GIGABYTE Z690 GAMING X D4 제이씨현,2021년 11월,https://img.danawa.com/prod_img/500000/217/601/img/15601217_1.jpg?shrink=330:330&_v=20220428171714,282890.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15601217&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2274157531&package=0&setpc=0&r=16678646553477,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,(7),GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,16,-0.06,23,17.884872727525664,0.2348333274417618,143
143,13844039,MSI MAG B560M 박격포 WIFI,2021년 04월,https://img.danawa.com/prod_img/500000/039/844/img/13844039_1.jpg?shrink=330:330&_v=20220608135713,140990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13844039&cmpnyc=PV606&safe_trade=4&fee_type=A&link_pcode=133999&package=0&setpc=0&r=16678639731963,초이스컴,https://img.danawa.com/cmpny_info/images/PV606_logo.gif,4.9,(30),MSI ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,8,-0.12,38,11.420556350532234,0.2316192637775729,144
144,13774823,GIGABYTE H510M DS2V 듀러블에디션 피씨디렉트,2021년 04월,https://img.danawa.com/prod_img/500000/823/774/img/13774823_1.jpg?shrink=330:330&_v=20210903131741,89000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13774823&cmpnyc=TS7119&safe_trade=4&fee_type=N&link_pcode=5540689992&package=0&setpc=0&r=16678668666233,지니어스피씨,,5.0,(5),GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,5,-0.2,10,17.20024141121577,0.2293258426966292,145
145,14451899,ECS DURATHON2 A520AM4-M3 제이씨현,2021년 06월,https://img.danawa.com/prod_img/500000/899/451/img/14451899_1.jpg?shrink=330:330&_v=20220429175708,90000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=14451899&cmpnyc=PO30C&safe_trade=4&fee_type=A&link_pcode=106527&package=0&setpc=0&r=16678685383262,피시포올,https://img.danawa.com/cmpny_info/images/PO30C_logo.gif,4.9,(16),ECS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,5,0.0,21,10.401096387131265,0.2278888888888889,146
146,12617363,ASUS TUF Gaming X570-PRO (Wi-Fi) 대원씨티에스,2020년 11월,https://img.danawa.com/prod_img/500000/363/617/img/12617363_1.jpg?shrink=330:330&_v=20220712091916,310000.0,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PSC0E&productSeq=12617363&serviceId=blog&marketPlaceSeq=33,에스제이시스템,https://img.danawa.com/cmpny_info/images/PSC0E_logo.gif,4.6,(14),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,17,0.06,31,11.148461710967103,0.2275806451612903,147
147,13240664,GIGABYTE B450M DS3H V2 듀러블에디션 제이씨현,2021년 01월,https://img.danawa.com/prod_img/500000/664/240/img/13240664_1.jpg?shrink=330:330&_v=20210127135528,142500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=13240664&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=8062991584&package=0&setpc=0&r=16678667919799,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.0,(28),GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,8,-0.12,36,15.296001126485702,0.22748070175438598,148
148,8516985,ASUS TUF Gaming X570-PLUS STCOM,2019년 07월,https://img.danawa.com/prod_img/500000/985/516/img/8516985_1.jpg?shrink=330:330&_v=20220517171937,308100.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8516985&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2327137073&package=0&setpc=0&r=16678660248191,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.5,(49),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,17,0.06,66,13.168645294705687,0.22666666666666666,149
149,16411643,ASRock B660M-ITX/ac D4 에즈윈,2022년 02월,https://img.danawa.com/prod_img/500000/643/411/img/16411643_1.jpg?shrink=330:330&_v=20220216134429,179840.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16411643&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2603240700&package=0&setpc=0&r=16678640813180,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.5,(2),ASRock ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,10,-0.3,12,13.532580242347448,0.22597864768683273,150
150,6449535,GIGABYTE B450M DS3H 듀러블에디션 피씨디렉트,2018년 08월,https://img.danawa.com/prod_img/500000/535/449/img/6449535_1.jpg?shrink=330:330&_v=20190812180125,164280.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=6449535&cmpnyc=TJ418&safe_trade=4&fee_type=T&link_pcode=0018919876&package=0&setpc=0&r=16678653124536,롯데하이마트,https://img.danawa.com/cmpny_info/images/TJ418_logo.gif,4.7,(92),GIGABYTE,AMD(소켓AM4),DDR4,9,0.0,101,20.27052717777828,0.22549306062819577,151
151,3603620,ASUS H110M-K 아이보라,2015년 12월,https://img.danawa.com/prod_img/500000/620/603/img/3603620_1.jpg?shrink=330:330&_v=20190131095724,92390.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=3603620&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=7763983030&package=0&setpc=0&r=16678636701187,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.6,(243),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1151),DDR4,5,0.0,248,20.419043124107443,0.22459140599631994,152
152,12077012,GIGABYTE A520M DS3H 듀러블에디션 제이씨현,2020년 08월,https://img.danawa.com/prod_img/500000/012/077/img/12077012_1.jpg?shrink=330:330&_v=20210929151033,184140.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12077012&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1489013407&package=0&setpc=0&r=16678671105825,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.6,(6),GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,10,-0.2,16,18.284286291321845,0.22374280438796568,153
153,8542142,ASUS PRIME X570-P/CSM 대원씨티에스,2019년 07월,https://img.danawa.com/prod_img/500000/142/542/img/8542142_1.jpg?shrink=330:330&_v=20220712091917,295000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8542142&cmpnyc=TN729&safe_trade=4&fee_type=T&link_pcode=1666795233_1666795233&package=0&setpc=0&r=16678638368436,위메프,https://img.danawa.com/cmpny_info/images/TN729_logo.gif,4.6,(32),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,16,-0.12,48,11.788578079096371,0.22280677966101695,154
154,11751599,GIGABYTE B550M AORUS ELITE 피씨디렉트,2020년 07월,https://img.danawa.com/prod_img/500000/599/751/img/11751599_1.jpg?shrink=330:330&_v=20210803143844,151910.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=11751599&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5113370586&package=0&setpc=0&r=16678643652474,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(11),GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,8,-0.38,19,14.516204461713704,0.21644394707392536,155
155,6494926,ASUS PRIME H310M-K R2.0 인텍앤컴퍼니,2018년 08월,https://img.danawa.com/prod_img/500000/926/494/img/6494926_1.jpg?shrink=330:330&_v=20181002095218,76080.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=6494926&cmpnyc=PS114&safe_trade=4&fee_type=A&link_pcode=93137&package=0&setpc=0&r=16678645833887,플레이몰,https://img.danawa.com/cmpny_info/images/PS114_logo.gif,4.9,(40),ASUS PRIME,인텔(소켓1151v2),DDR4,4,0.0,44,13.320397854624463,0.216403785488959,156
156,11583095,ASUS PRIME B550M-K 아이보라,2020년 06월,https://img.danawa.com/prod_img/500000/095/583/img/11583095_1.jpg?shrink=330:330&_v=20210729164653,155150.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=11583095&cmpnyc=PR50B&safe_trade=4&fee_type=A&link_pcode=5565675224&package=0&setpc=0&r=16678665893314,엔코퍼레이션,https://img.danawa.com/cmpny_info/images/PR50B_logo.gif,4.9,(13),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,8,0.38,21,13.510694774725245,0.21140831453432163,157
157,12424514,ASUS TUF Gaming X570-PRO (Wi-Fi) 아이보라,2020년 10월,https://img.danawa.com/prod_img/500000/514/424/img/12424514_1.jpg?shrink=330:330&_v=20210715161557,313960.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12424514&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2116518457&package=0&setpc=0&r=16678673143683,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.6,(26),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,16,0.06,42,10.46220491605384,0.21098229073767358,158
158,12083765,GIGABYTE A520M S2H 듀러블에디션 피씨디렉트,2020년 08월,https://img.danawa.com/prod_img/500000/765/083/img/12083765_1.jpg?shrink=330:330&_v=20210804173005,138090.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12083765&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3263536494&package=0&setpc=0&r=16678652192434,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.5,(9),GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,7,-0.43,16,18.845640182007063,0.2088493011803896,159
159,9553977,BIOSTAR RACING B450GT3 이엠텍,2019년 09월,https://img.danawa.com/prod_img/500000/977/553/img/9553977_1.jpg?shrink=330:330&_v=20210819132957,178040.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=9553977&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=12618779926&package=0&setpc=0&r=16678672049207,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,4.7,(10),BIOSTAR ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,9,-0.22,19,14.417916446627723,0.2086722084924736,160
160,12904922,MSI MEG B550 유니파이,2020년 12월,https://img.danawa.com/prod_img/500000/922/904/img/12904922_1.jpg?shrink=330:330&_v=20211111132039,598460.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12904922&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2430027393&package=0&setpc=0&r=16678664726386,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,3.7,(4),MSI ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,30,-0.17,34,16.046539911878874,0.2085352404504896,161
161,15616460,MSI PRO Z690-A DDR4,2021년 11월,https://img.danawa.com/prod_img/500000/460/616/img/15616460_1.jpg?shrink=330:330&_v=20211123133002,259000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15616460&cmpnyc=TV6133&safe_trade=4&fee_type=N&link_pcode=6809324196&package=0&setpc=0&r=16678643724621,드래곤컴퓨터,,3.8,(8),MSI ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,13,0.15,21,18.80727056184257,0.2084015444015444,162
162,15678104,GIGABYTE Z690 GAMING X 피씨디렉트,2021년 11월,https://img.danawa.com/prod_img/500000/104/678/img/15678104_1.jpg?shrink=330:330&_v=20211112141852,279000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15678104&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2413314256&package=0&setpc=0&r=16678642369103,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.5,(7),GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR5,14,0.07,21,14.262937748013576,0.20834408602150536,163
163,11636093,ASRock B550 스틸레전드 디앤디컴,2020년 06월,https://img.danawa.com/prod_img/500000/093/636/img/11636093_1.jpg?shrink=330:330&_v=20220518143620,374560.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=11636093&cmpnyc=TN729&safe_trade=4&fee_type=T&link_pcode=2169366785_2169366785&package=0&setpc=0&r=16678668808639,위메프,https://img.danawa.com/cmpny_info/images/TN729_logo.gif,4.8,(7),ASRock ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,19,-0.05,26,13.893745964964026,0.2079773601025203,164
164,8101588,ASUS PRIME A320M-K/CSM STCOM,2019년 06월,https://img.danawa.com/prod_img/500000/588/101/img/8101588_1.jpg?shrink=330:330&_v=20190605121901,99000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8101588&cmpnyc=PO30C&safe_trade=4&fee_type=A&link_pcode=106401&package=0&setpc=0&r=16678669268173,피시포올,https://img.danawa.com/cmpny_info/images/PO30C_logo.gif,5.0,(2),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,5,-0.4,7,9.940902199830324,0.20696969696969697,165
165,12065594,BIOSTAR B550MH 이엠텍,2020년 08월,https://img.danawa.com/prod_img/500000/594/065/img/12065594_1.jpg?shrink=330:330&_v=20210819132930,121700.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12065594&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=12065594&package=0&setpc=0&r=16678643066561,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.8,(10),BIOSTAR ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,6,0.0,16,16.773493920502464,0.20312243221035334,166
166,7337842,ASRock B450 스틸레전드 에즈윈,2019년 01월,https://img.danawa.com/prod_img/500000/842/337/img/7337842_1.jpg?shrink=330:330&_v=20191107115026,179800.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=7337842&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2549830880&package=0&setpc=0&r=16678677277755,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,(40),ASRock ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,9,-0.11,49,12.621613128032624,0.20262513904338153,167
167,13524110,GIGABYTE B560M DS3H 듀러블에디션 피씨디렉트,2021년 03월,https://img.danawa.com/prod_img/500000/110/524/img/13524110_1.jpg?shrink=330:330&_v=20210902162159,100790.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13524110&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4728842452&package=0&setpc=0&r=16678665295914,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,(53),GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,5,-0.2,58,14.659450902687317,0.20200416708006746,168
168,9480156,MSI B450M-A PRO 맥스,2019년 09월,https://img.danawa.com/prod_img/500000/156/480/img/9480156_1.jpg?shrink=330:330&_v=20191204125545,167390.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=9480156&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2410143243&package=0&setpc=0&r=16678652469183,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,(26),MSI ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,8,0.38,34,12.76424951534026,0.19728777107354084,169
169,13924805,ASUS ROG STRIX B560-A GAMING WIFI STCOM,2021년 04월,https://img.danawa.com/prod_img/500000/805/924/img/13924805_1.jpg?shrink=330:330&_v=20210831154327,165810.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13924805&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3731528636&package=0&setpc=0&r=16678641639047,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(2),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,8,-0.38,10,12.77516931845981,0.1969483143356854,170
170,8035732,ASUS TUF B450-PRO GAMING STCOM,2019년 05월,https://img.danawa.com/prod_img/500000/732/035/img/8035732_1.jpg?shrink=330:330&_v=20210820124707,290860.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8035732&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1654679012&package=0&setpc=0&r=16678665678910,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.7,(41),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,14,-0.14,55,8.398628959479364,0.19676820463453207,171
171,15601613,GIGABYTE Z690 UD D4 제이씨현,2021년 11월,https://img.danawa.com/prod_img/500000/613/601/img/15601613_1.jpg?shrink=330:330&_v=20220428172038,275000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15601613&cmpnyc=TS7119&safe_trade=4&fee_type=N&link_pcode=6093303037&package=0&setpc=0&r=16678668091751,지니어스피씨,,4.8,(7),GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,13,-0.08,20,14.941425113059186,0.19627636363636364,172
