,id,name,등록년월,image,price,shop_link,shop_name,shop_logo,score,mall_review,제조회사,정격출력,[커넥터]케이블연결,제품 분류,review_size,review_mean,review_count,final_score,Test,Rank
284,10324047,CORSAIR CV650,2020년 01월,https://img.danawa.com/prod_img/500000/047/324/img/10324047_1.jpg?shrink=330:330&_v=20210114133017,89990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10324047&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1978404479&package=0&setpc=0&r=16678793716386,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(2),CORSAIR ( 제조사 웹사이트 바로가기),650W,케이블일체형,ATX 파워,2,-1.0,4,19.415925237434347,0.09001000111123458,285
285,12170843,잘만 WATTTERA 1000W 80PLUS GOLD,2020년 09월,https://img.danawa.com/prod_img/500000/843/170/img/12170843_1.jpg?shrink=330:330&_v=20210107162511,183560.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=12170843&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565678609&package=0&setpc=0&r=16678782991482,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.5,(2),잘만 ( 제조사 웹사이트 바로가기),1000W,풀모듈러,ATX 파워,4,-0.5,6,19.05120318865455,0.08999782087600784,286
286,10070100,GreatWall E650 80PLUS GOLD 모듈러,2019년 12월,https://img.danawa.com/prod_img/500000/100/070/img/10070100_1.jpg?shrink=330:330&_v=20210202170757,92900.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10070100&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=10070100&package=0&setpc=0&r=16678802453307,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,5.0,(2),GreatWall,650W,세미모듈러,ATX 파워,2,0.0,4,10.154185654140615,0.08951560818083962,287
287,9816708,ASUS ROG STRIX 650G 80PLUS GOLD,2019년 11월,https://img.danawa.com/prod_img/500000/708/816/img/9816708_1.jpg?shrink=330:330&_v=20210415132537,142000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9816708&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C232905097&package=0&setpc=0&r=16678788973899,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,3.0,(1),ASUS ( 제조사 웹사이트 바로가기),650W,풀모듈러,ATX 파워,3,0.0,4,10.20148028960812,0.0876338028169014,288
288,3456918,마이크로닉스 CASLON 700W After Cooling FDB,2015년 09월,https://img.danawa.com/prod_img/500000/918/456/img/3456918_1.jpg?shrink=330:330&_v=20220119132827,94500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=3456918&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2058572268&package=0&setpc=0&r=16678794644987,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,(20),마이크로닉스,700W,케이블일체형,ATX 파워,2,0.0,22,11.060915254518124,0.0871957671957672,289
289,11481795,NZXT C750 80Plus Gold Full Modular,2020년 06월,https://img.danawa.com/prod_img/500000/795/481/img/11481795_1.jpg?shrink=330:330&_v=20210719163403,800000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=11481795&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1583260023&package=0&setpc=0&r=16678791799281,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.9,(46),NZXT ( 제조사 웹사이트 바로가기),750W,풀모듈러,ATX 파워,17,0.06,63,16.250343950336944,0.087125,290
290,6461883,마이크로닉스 ASTRO Platinum 1200W 풀모듈러,2018년 09월,https://img.danawa.com/prod_img/500000/883/461/img/6461883_1.jpg?shrink=330:330&_v=20220119132426,332000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=6461883&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1597352829&package=0&setpc=0&r=16678779449123,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,5.0,(4),마이크로닉스,1200W,풀모듈러,ATX 파워,7,0.0,11,19.195760041463306,0.08699397590361446,291
291,9245565,PNC PARTNER EVEREST 1600AP EPS12V 벌크,2019년 08월,https://img.danawa.com/prod_img/500000/565/245/img/9245565_1.jpg?shrink=330:330&_v=20220613151941,146590.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9245565&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565664113&package=0&setpc=0&r=16678804153932,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.3,(6),PNC PARTNER,1600W,케이블일체형,ATX 파워,3,0.33,9,13.304404266312204,0.08427587147827273,292
292,5562436,topower TOP-600D 80PLUS BRONZE POP WIDE,2017년 10월,https://img.danawa.com/prod_img/500000/436/562/img/5562436_1.jpg?shrink=330:330&_v=20210127165252,49400.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=5562436&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5489033157&package=0&setpc=0&r=16678803917881,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,5.0,(2),topower,600W,케이블일체형,ATX 파워,1,-1.0,3,14.95133959048363,0.08368421052631579,293
293,9515835,시소닉 FOCUS GOLD GX-650 Full Modular,2019년 09월,https://img.danawa.com/prod_img/500000/835/515/img/9515835_1.jpg?shrink=330:330&_v=20210406172519,148000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9515835&cmpnyc=TT4450&safe_trade=4&fee_type=N&link_pcode=4700625157&package=0&setpc=0&r=16678781833734,가이드컴,,4.9,(39),시소닉 ( 제조사 웹사이트 바로가기),650W,풀모듈러,ATX 파워,3,0.0,42,14.144891259762428,0.08367567567567567,294
294,10030737,Antec NeoECO ZEN 700W 80PLUS GOLD 프리볼트,2019년 12월,https://img.danawa.com/prod_img/500000/737/030/img/10030737_1.jpg?shrink=330:330&_v=20211216125136,102500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10030737&cmpnyc=TSC166&safe_trade=4&fee_type=N&link_pcode=4766698580&package=0&setpc=0&r=16678783654451,린드스토어,,4.9,(23),Antec ( 제조사 웹사이트 바로가기),700W,케이블일체형,ATX 파워,2,0.0,25,15.898172281695338,0.08113170731707317,295
295,6228355,마이크로닉스 ASTRO GD 550W 80PLUS GOLD 풀모듈러,2018년 06월,https://img.danawa.com/prod_img/500000/355/228/img/6228355_1.jpg?shrink=330:330&_v=20210830095053,101000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=6228355&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=6653656802&package=0&setpc=0&r=16678788301520,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,5.0,(7),마이크로닉스,550W,풀모듈러,ATX 파워,2,-0.5,9,13.538181477097767,0.08110891089108911,296
296,11294055,델타 GPS-1300CB 80PLUS PLATINUM 풀모듈러,2020년 05월,https://img.danawa.com/prod_img/500000/055/294/img/11294055_1.jpg?shrink=330:330&_v=20220811103655,353100.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=11294055&cmpnyc=PU502&safe_trade=4&fee_type=A&link_pcode=5565673451&package=0&setpc=0&r=16678778519189,요피씨,https://img.danawa.com/cmpny_info/images/PU502_logo.gif,5.0,(4),델타 ( 제조사 웹사이트 바로가기),1300W,풀모듈러,ATX 파워,7,-0.43,11,20.11038885066204,0.08108184650240725,297
297,11481735,NZXT C650 80Plus Gold Full Modular,2020년 06월,https://img.danawa.com/prod_img/500000/735/481/img/11481735_1.jpg?shrink=330:330&_v=20210719163417,212120.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=11481735&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1583260033&package=0&setpc=0&r=16678797247851,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,5.0,(8),NZXT ( 제조사 웹사이트 바로가기),650W,풀모듈러,ATX 파워,4,0.25,12,20.565821000509867,0.07731472751272865,298
298,10070181,GreatWall E750 80PLUS GOLD 모듈러,2019년 12월,https://img.danawa.com/prod_img/500000/181/070/img/10070181_1.jpg?shrink=330:330&_v=20210202172624,108900.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10070181&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=10070181&package=0&setpc=0&r=16678801811875,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,5.0,(3),GreatWall,750W,세미모듈러,ATX 파워,2,-1.0,5,17.260830191748827,0.07636363636363637,299
299,5282154,델타 GPS-650LB 80PLUS PLATINUM,2017년 06월,https://img.danawa.com/prod_img/500000/154/282/img/5282154_1.jpg?shrink=330:330&_v=20210129174543,168000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=5282154&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1595934728&package=0&setpc=0&r=16678809496574,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.7,(13),델타,650W,케이블일체형,ATX 파워,3,-0.33,16,18.333539648144253,0.07310714285714286,300
300,6733966,CORSAIR SF600 80 PLUS Platinum,2018년 11월,https://img.danawa.com/prod_img/500000/966/733/img/6733966_1.jpg?shrink=330:330&_v=20190328143309,227210.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=998&cate4=0&pcode=6733966&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1853416875&package=0&setpc=0&r=16678786906133,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,(5),CORSAIR ( 제조사 웹사이트 바로가기),600W,풀모듈러,M-ATX(SFX) 파워,4,-0.25,9,17.57707092192076,0.07298974516966683,301
301,7870858,앱코 SUITMASTER AWESOME 600W 80PLUS Silver 230V EU,2019년 05월,https://img.danawa.com/prod_img/500000/858/870/img/7870858_1.jpg?shrink=330:330&_v=20210721164616,56900.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=7870858&cmpnyc=TT1BA&safe_trade=4&fee_type=N&link_pcode=4496333677&package=0&setpc=0&r=16678773352763,지앤케이솔루션,,4.7,(26),앱코 ( 제조사 웹사이트 바로가기),600W,케이블일체형,ATX 파워,1,0.0,27,21.24839462381281,0.07184534270650264,302
302,5705273,FSP Hydro K 500W 80PLUS BRONZE 230V EU,2017년 12월,https://img.danawa.com/prod_img/500000/273/705/img/5705273_1.jpg?shrink=330:330&_v=20210106175406,58000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=5705273&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5489035167&package=0&setpc=0&r=16678780271231,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.7,(42),FSP,500W,케이블일체형,ATX 파워,1,0.0,43,21.219687676656328,0.07162068965517242,303
303,6502572,세컨드찬스 GEEKSTAR GP-600W 80PLUS Standard 230V EU,2018년 10월,https://img.danawa.com/prod_img/500000/572/502/img/6502572_1.jpg?shrink=330:330&_v=20190128150954,57880.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=6502572&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=6740765028&package=0&setpc=0&r=16678813927296,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,3.0,(1),세컨드찬스 GEEKSTAR,600W,케이블일체형,ATX 파워,1,-1.0,2,11.197715069421736,0.07145818935729095,304
304,2085369,CORSAIR CX750 80PLUS BRONZE,2013년 06월,https://img.danawa.com/prod_img/500000/369/085/img/2085369_1.jpg?shrink=330:330&_v=20210114152728,114990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=2085369&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=548795187&package=0&setpc=0&r=16678792352315,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,(14),CORSAIR,750W,케이블일체형,ATX 파워,2,0.5,16,12.566644569604165,0.07106704930863553,305
305,16704548,시소닉 FOCUS GOLD GX-850 WHITE Full Modular V2,2022년 03월,https://img.danawa.com/prod_img/500000/548/704/img/16704548_1.jpg?shrink=330:330&_v=20220427105140,231000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=16704548&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565700705&package=0&setpc=0&r=16678770194711,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,5.0,(2),시소닉 ( 제조사 웹사이트 바로가기),850W,풀모듈러,ATX 파워,4,-0.75,6,17.147547071984558,0.07054545454545455,306
306,14397236,쿨러마스터 MWE GOLD 1250 V2 FULL MODULAR,2021년 06월,https://img.danawa.com/prod_img/500000/236/397/img/14397236_1.jpg?shrink=330:330&_v=20210611104547,233000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=14397236&cmpnyc=TT6359&safe_trade=4&fee_type=N&link_pcode=6337199512&package=0&setpc=0&r=16678781364922,상승비앤씨,,5.0,(1),쿨러마스터 ( 제조사 웹사이트 바로가기),1250W,풀모듈러,ATX 파워,4,-0.25,5,13.816357767670745,0.0704206008583691,307
307,2347476,마이크로닉스 Cyclone II 600W +12V Single Rail,2013년 12월,https://img.danawa.com/prod_img/500000/476/347/img/2347476_1.jpg?shrink=330:330&_v=20201223164848,58900.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=2347476&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B321364658&package=0&setpc=0&r=16678796674126,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,(64),마이크로닉스,600W,케이블일체형,ATX 파워,1,0.0,65,18.527502754111413,0.07039049235993208,308
308,8539694,마이크로닉스 ASTRO GD 650W 80PLUS GOLD 풀모듈러 화이트,2019년 07월,https://img.danawa.com/prod_img/500000/694/539/img/8539694_1.jpg?shrink=330:330&_v=20210826085917,118250.0,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PS81A&productSeq=8539694&serviceId=blog&marketPlaceSeq=33,요피씨,https://img.danawa.com/cmpny_info/images/PS81A_logo.gif,5.0,(1),마이크로닉스 ( 제조사 웹사이트 바로가기),650W,풀모듈러,ATX 파워,2,0.5,3,12.329986856011466,0.0694799154334038,309
309,6529810,GIGABYTE AORUS P850W 80PLUS GOLD 풀모듈러 제이씨현,2018년 10월,https://img.danawa.com/prod_img/500000/810/529/img/6529810_1.jpg?shrink=330:330&_v=20220406093003,121000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=6529810&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=6529810&package=0&setpc=0&r=16678791555973,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.5,(2),GIGABYTE AORUS,850W,풀모듈러,ATX 파워,2,-1.0,4,14.491240958382855,0.06836363636363636,310
310,11391306,시소닉 PRIME TITANIUM Fanless TX-700 Full Modular,2020년 05월,https://img.danawa.com/prod_img/500000/306/391/img/11391306_1.jpg?shrink=330:330&_v=20210406173824,438000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=11391306&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=7224551214&package=0&setpc=0&r=16678781969745,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,5.0,(3),시소닉 ( 제조사 웹사이트 바로가기),700W,풀모듈러,ATX 파워,7,0.0,10,14.293853658076475,0.06536529680365297,311
311,9668025,에너맥스 Platimax D.F. EPF850EWT 80Plus Platinum Full Modular,2019년 10월,https://img.danawa.com/prod_img/500000/025/668/img/9668025_1.jpg?shrink=330:330&_v=20211119085711,254000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9668025&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565666264&package=0&setpc=0&r=16678779397394,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,5.0,(9),에너맥스 ( 제조사 웹사이트 바로가기),850W,풀모듈러,ATX 파워,4,0.0,13,18.302508639662417,0.06516535433070866,312
312,5488836,잘만 ZM1200-ARX 80PLUS PLATINUM,2017년 09월,https://img.danawa.com/prod_img/500000/836/488/img/5488836_1.jpg?shrink=330:330&_v=20210107172422,254100.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=5488836&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5489032232&package=0&setpc=0&r=16678785863479,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,3.8,(5),잘만,1200W,풀모듈러,ATX 파워,4,0.0,9,20.466450599008304,0.06491932310114128,313
313,4028929,GIGABYTE B700H 80PLUS BRONZE 모듈러,2016년 05월,https://img.danawa.com/prod_img/500000/929/028/img/4028929_1.jpg?shrink=330:330&_v=20200609092208,190280.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=4028929&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P296407821&package=0&setpc=0&r=16678796912832,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.7,(67),GIGABYTE,700W,세미모듈러,ATX 파워,3,-0.33,70,18.549143614922432,0.06435778852217784,314
314,4909709,잘만 ZM850-ARX 80PLUS PLATINUM,2017년 02월,https://img.danawa.com/prod_img/500000/709/909/img/4909709_1.jpg?shrink=330:330&_v=20210107173910,189000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=4909709&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P6340311022&package=0&setpc=0&r=16678786633327,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(2),잘만,850W,풀모듈러,ATX 파워,3,0.0,5,14.218586225998417,0.06434920634920635,315
315,10359873,시소닉 CORE GOLD GX-650 Full Modular,2020년 01월,https://img.danawa.com/prod_img/500000/873/359/img/10359873_1.jpg?shrink=330:330&_v=20201224110305,126000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10359873&cmpnyc=TN729&safe_trade=4&fee_type=T&link_pcode=2270575569_2270575569&package=0&setpc=0&r=16678790661452,위메프,https://img.danawa.com/cmpny_info/images/TN729_logo.gif,4.7,(34),시소닉 ( 제조사 웹사이트 바로가기),650W,풀모듈러,ATX 파워,2,0.0,36,14.782716708290712,0.06428571428571428,316
316,17885672,NZXT C1000 80Plus Gold Full Modular,2022년 09월,https://img.danawa.com/prod_img/500000/672/885/img/17885672_1.jpg?shrink=330:330&_v=20220922082832,194920.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=17885672&cmpnyc=PU502&safe_trade=4&fee_type=A&link_pcode=5565708883&package=0&setpc=0&r=16678769831640,요피씨,https://img.danawa.com/cmpny_info/images/PU502_logo.gif,5.0,(2),NZXT ( 제조사 웹사이트 바로가기),1000W,풀모듈러,ATX 파워,3,-0.67,5,18.14485933274545,0.0636261030166222,317
317,5520924,마이크로닉스 ASTRO GD 750W 80PLUS GOLD 풀모듈러 화이트,2017년 09월,https://img.danawa.com/prod_img/500000/924/520/img/5520924_1.jpg?shrink=330:330&_v=20210826085944,130000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=5520924&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1716452524&package=0&setpc=0&r=16678789462496,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.6,(26),마이크로닉스,750W,풀모듈러,ATX 파워,2,0.5,28,13.473807217650284,0.06344615384615385,318
318,14757272,EVGA SUPERNOVA 2000G+ 80PLUS GOLD,2021년 07월,https://img.danawa.com/prod_img/500000/272/757/img/14757272_1.jpg?shrink=330:330&_v=20221005165156,522250.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=14757272&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3682457663&package=0&setpc=0&r=16678779296654,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(6),EVGA ( 제조사 웹사이트 바로가기),2000W,풀모듈러,ATX 파워,8,0.25,14,14.606334575931491,0.06298898994734323,319
319,9817428,시소닉 PRIME GOLD GX-1000 Full Modular,2019년 11월,https://img.danawa.com/prod_img/500000/428/817/img/9817428_1.jpg?shrink=330:330&_v=20210406173513,338000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9817428&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B761409050&package=0&setpc=0&r=16678776304360,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.9,(25),시소닉 ( 제조사 웹사이트 바로가기),1000W,풀모듈러,ATX 파워,5,0.6,30,11.188400692589855,0.06136094674556213,320
320,2717067,마이크로닉스 Compact SFX 350W 80Plus Bronze,2014년 07월,https://img.danawa.com/prod_img/500000/067/717/img/2717067_1.jpg?shrink=330:330&_v=20200327143134,67500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=998&cate4=0&pcode=2717067&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C643000641&package=0&setpc=0&r=16678782044905,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.9,(24),마이크로닉스,350W,케이블일체형,M-ATX(SFX) 파워,1,-1.0,25,14.423821520658512,0.06071111111111111,321
321,3353742,SuperFlower SF-2000F14HP LEADEX PLATINUM,2015년 08월,https://img.danawa.com/prod_img/500000/742/353/img/3353742_1.jpg?shrink=330:330&_v=20210128120309,621000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=3353742&cmpnyc=PT405&safe_trade=4&fee_type=A&link_pcode=1409788019&package=0&setpc=0&r=16678780128792,몬스타PC,https://img.danawa.com/cmpny_info/images/PT405_logo.gif,4.2,(5),SuperFlower,2000W,풀모듈러,ATX 파워,9,0.11,14,13.664844055266713,0.05956521739130435,322
322,11172765,마이크로닉스 Cyclone III 700W After Cooling HDB,2020년 04월,https://img.danawa.com/prod_img/500000/765/172/img/11172765_1.jpg?shrink=330:330&_v=20220119161234,72020.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=11172765&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2408070317&package=0&setpc=0&r=16678795083552,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,(20),마이크로닉스 ( 제조사 웹사이트 바로가기),700W,케이블일체형,ATX 파워,1,-1.0,21,17.498114923993725,0.05665093029713968,323
323,9515871,시소닉 FOCUS PLATINUM PX-750 Full Modular,2019년 09월,https://img.danawa.com/prod_img/500000/871/515/img/9515871_1.jpg?shrink=330:330&_v=20210618161254,223000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9515871&cmpnyc=TU42C6&safe_trade=4&fee_type=N&link_pcode=5848605857&package=0&setpc=0&r=16678780411506,살거천지,,5.0,(8),시소닉 ( 제조사 웹사이트 바로가기),750W,풀모듈러,ATX 파워,3,0.0,11,12.128833477141606,0.05553363228699552,324
324,7824541,FSP Hydro YD 550W 80PLUS Bronze 230V EU,2019년 04월,https://img.danawa.com/prod_img/500000/541/824/img/7824541_1.jpg?shrink=330:330&_v=20210106170110,74060.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=7824541&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=7635211188&package=0&setpc=0&r=16678796006199,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,5.0,(7),FSP ( 제조사 웹사이트 바로가기),550W,케이블일체형,ATX 파워,1,1.0,8,11.13583207653489,0.05506346205779098,325
325,6426892,마이크로닉스 Compact SFX 400W 80Plus Bronze,2018년 08월,https://img.danawa.com/prod_img/500000/892/426/img/6426892_1.jpg?shrink=330:330&_v=20200327143155,77500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=998&cate4=0&pcode=6426892&cmpnyc=PU502&safe_trade=4&fee_type=A&link_pcode=5525235087&package=0&setpc=0&r=16678779864997,요피씨,https://img.danawa.com/cmpny_info/images/PU502_logo.gif,4.8,(23),마이크로닉스,400W,케이블일체형,M-ATX(SFX) 파워,1,-1.0,24,15.731660277108988,0.05310967741935484,326
326,14565368,AONE BIT 1800W 80PLUS BRONZE 마이닝 벌크,2021년 06월,https://img.danawa.com/prod_img/500000/368/565/img/14565368_1.jpg?shrink=330:330&_v=20210727133719,155000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=14565368&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C368466399&package=0&setpc=0&r=16678794919265,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.6,(3),AONE ( 제조사 웹사이트 바로가기),1800W,케이블일체형,ATX 파워,2,-0.5,5,20.67616112313104,0.052929032258064515,327
327,2421103,마이크로닉스 New Performance 500W 80Plus Bronze 프리볼트,2014년 01월,https://img.danawa.com/prod_img/500000/103/421/img/2421103_1.jpg?shrink=330:330&_v=20201223164426,80000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=2421103&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1810470788&package=0&setpc=0&r=16678798854737,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,2.6,(3),마이크로닉스,500W,케이블일체형,ATX 파워,1,0.0,4,12.39906645663739,0.050475,328
328,9458841,SuperFlower SF-650F14RG LEADEX III ARGB GOLD,2019년 09월,https://img.danawa.com/prod_img/500000/841/458/img/9458841_1.jpg?shrink=330:330&_v=20210108170748,165850.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9458841&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1446249977&package=0&setpc=0&r=16678796186708,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,5.0,(2),SuperFlower ( 제조사 웹사이트 바로가기),650W,풀모듈러,ATX 파워,2,-1.0,4,15.819717310903345,0.049779921615917995,329
