,id,name,등록년월,image,price,shop_link,shop_name,shop_logo,score,mall_review,제조회사,[기본사양]용량,[기본사양]RAM 타입,review_size,review_mean,review_count,final_score,Test,Rank
184,9331509,HP EX950 M.2 NVMe (512GB),2019년 08월,https://img.danawa.com/prod_img/500000/509/331/img/9331509_1.jpg?shrink=330:330&_v=20201106152204,88490.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=9331509&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565667966&package=0&setpc=0&r=16678718473587,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.8,(11),HP ( 제조사 웹사이트 바로가기),512GB,확인요망,2,-0.5,13,17.526845659976985,0.0930726635778054,185
185,13847258,Western Digital WD BLACK SN850 히트싱크 M.2 NVMe (1TB),2021년 04월,https://img.danawa.com/prod_img/500000/258/847/img/13847258_1.jpg?shrink=330:330&_v=20220928141934,221480.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=13847258&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565687603&package=0&setpc=0&r=16678696418527,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.9,(35),Western Digital ( 제조사 웹사이트 바로가기),1TB,,5,-0.4,40,14.583684347561604,0.0921527903196677,186
186,10470342,삼성전자 PM991 M.2 NVMe 병행수입 (1TB),2020년 02월,https://img.danawa.com/prod_img/500000/342/470/img/10470342_1.jpg?shrink=330:330&_v=20210511182443,132790.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=59330&cate4=0&pcode=10470342&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1520121169&package=0&setpc=0&r=16678722321479,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.8,(27),삼성전자 ( 제조사 웹사이트 바로가기),1TB,,3,0.67,30,13.465971700165094,0.09172377438060095,187
187,6453800,마이크론 Crucial BX500 아스크텍 (120GB),2018년 09월,https://img.danawa.com/prod_img/500000/800/453/img/6453800_1.jpg?shrink=330:330&_v=20201016130039,45590.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6453800&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=6089484037&package=0&setpc=0&r=16678712875605,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.8,(398),마이크론 Crucial,120GB,,1,0.0,399,21.39326168978075,0.09050230313665278,188
188,9496875,타무즈 GK300 (512GB),2019년 09월,https://img.danawa.com/prod_img/500000/875/496/img/9496875_1.jpg?shrink=330:330&_v=20210118143819,46370.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=9496875&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2640645917&package=0&setpc=0&r=16678693671314,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,(100),타무즈 ( 제조사 웹사이트 바로가기),512GB,,1,1.0,101,13.45344521453798,0.08902307526417942,189
189,6515515,ADATA XPG SX6000 Pro M.2 NVMe (512GB),2018년 10월,https://img.danawa.com/prod_img/500000/515/515/img/6515515_1.jpg?shrink=330:330&_v=20200513164919,94050.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6515515&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1933021726&package=0&setpc=0&r=16678706239488,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,(8),ADATA XPG,512GB,,2,-0.5,10,15.547367331269216,0.087953216374269,190
190,6515511,ADATA XPG SX6000 Pro M.2 NVMe (256GB),2018년 10월,https://img.danawa.com/prod_img/500000/511/515/img/6515511_1.jpg?shrink=330:330&_v=20200723132754,47260.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6515511&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=8609926709&package=0&setpc=0&r=16678706275776,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.6,(14),ADATA XPG,256GB,,1,0.0,15,15.589317995361656,0.0875158696572154,191
191,17188700,마이크로닉스 WARP GX4 히트싱크 M.2 NVMe (2TB),2022년 06월,https://img.danawa.com/prod_img/500000/700/188/img/17188700_1.jpg?shrink=330:330&_v=20220610175501,289000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=17188700&cmpnyc=ED901&safe_trade=4&fee_type=T&link_pcode=1000484444386&package=0&setpc=0&r=16678695346428,신세계몰,https://img.danawa.com/cmpny_info/images/ED901_logo.gif,5.0,(1),마이크로닉스 ( 제조사 웹사이트 바로가기),2TB,확인요망,6,0.17,7,18.58738402434886,0.08520415224913495,192
192,6256561,TeamGroup T-Force DELTA RGB (500GB),2018년 06월,https://img.danawa.com/prod_img/500000/561/256/img/6256561_1.jpg?shrink=330:330&_v=20191025093656,49050.0,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PS81A&productSeq=6256561&serviceId=blog&marketPlaceSeq=33,요피씨,https://img.danawa.com/cmpny_info/images/PS81A_logo.gif,5.0,(2),TeamGroup T-Force,500GB,,1,0.0,3,19.212921452203897,0.08350662589194699,193
193,11293893,Seagate 바라쿠다 Q1 SSD (960GB),2020년 05월,https://img.danawa.com/prod_img/500000/893/293/img/11293893_1.jpg?shrink=330:330&_v=20210602163416,99000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=11293893&cmpnyc=TSA181&safe_trade=4&fee_type=N&link_pcode=5435106711&package=0&setpc=0&r=16678705519805,공식판매점,,4.6,(50),Seagate ( 제조사 웹사이트 바로가기),960GB,,2,0.5,52,12.548907094325068,0.08262626262626263,194
194,6402205,ESSENCORE KLEVV NEO N500 (240GB),2018년 08월,https://img.danawa.com/prod_img/500000/205/402/img/6402205_1.jpg?shrink=330:330&_v=20190328163044,200000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6402205&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2130612299&package=0&setpc=0&r=16678708089812,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,(191),ESSENCORE KLEVV,240GB,,4,0.0,195,13.408362530946638,0.08232,195
195,14428172,Western Digital WD BLACK SN750 SE M.2 NVMe (1TB),2021년 06월,https://img.danawa.com/prod_img/500000/172/428/img/14428172_1.jpg?shrink=330:330&_v=20210609155046,152990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=14428172&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4117349279&package=0&setpc=0&r=16678706346343,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.3,(6),Western Digital ( 제조사 웹사이트 바로가기),1TB,,3,0.33,9,13.704494273576966,0.08043662984508791,196
196,13465676,GIGABYTE AORUS 7000s M.2 NVMe 피씨디렉트 (2TB),2021년 02월,https://img.danawa.com/prod_img/500000/676/465/img/13465676_1.jpg?shrink=330:330&_v=20220323142247,407670.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=13465676&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=13465676&package=0&setpc=0&r=16678708488473,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.7,(23),GIGABYTE ( 제조사 웹사이트 바로가기),2TB,DDR4 2GB,8,0.5,31,9.55299820616962,0.07971153138567959,197
197,6453812,마이크론 Crucial BX500 아스크텍 (480GB),2018년 09월,https://img.danawa.com/prod_img/500000/812/453/img/6453812_1.jpg?shrink=330:330&_v=20190218103217,52010.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6453812&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C756468601&package=0&setpc=0&r=16678712775317,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,(137),마이크론 Crucial,480GB,,1,1.0,138,17.127630901802323,0.07933089790424919,198
198,11830468,ADATA SWORDFISH M.2 NVMe (1TB),2020년 07월,https://img.danawa.com/prod_img/500000/468/830/img/11830468_1.jpg?shrink=330:330&_v=20201019184736,104520.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=11830468&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3330608469&package=0&setpc=0&r=16678701051892,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,(10),ADATA ( 제조사 웹사이트 바로가기),1TB,,2,0.5,12,10.51300685510684,0.07864523536165327,199
199,13369553,ADATA XPG GAMMIX S70 M.2 NVMe (2TB),2021년 02월,https://img.danawa.com/prod_img/500000/553/369/img/13369553_1.jpg?shrink=330:330&_v=20210215171514,415610.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=13369553&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C369888000&package=0&setpc=0&r=16678701696886,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,5.0,(2),ADATA ( 제조사 웹사이트 바로가기),2TB,,8,0.25,10,14.27167479337819,0.07818868650898679,200
200,6109762,타무즈 RX550 (480GB),2018년 05월,https://img.danawa.com/prod_img/500000/762/109/img/6109762_1.jpg?shrink=330:330&_v=20181218100205,54190.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6109762&cmpnyc=PV606&safe_trade=4&fee_type=A&link_pcode=78589&package=0&setpc=0&r=16678702412301,초이스컴,https://img.danawa.com/cmpny_info/images/PV606_logo.gif,4.6,(46),타무즈,480GB,,1,0.0,47,21.833894849577973,0.07540136556560251,201
201,4279607,타무즈 RX460 (120GB),2016년 07월,https://img.danawa.com/prod_img/500000/607/279/img/4279607_1.jpg?shrink=330:330&_v=20190611164933,55080.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=4279607&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1261650435&package=0&setpc=0&r=16678708782368,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.7,(385),타무즈,120GB,,1,-1.0,386,18.795426794681283,0.07447349310094409,202
202,6031427,타무즈 M730 M.2 NVMe (512GB),2018년 04월,https://img.danawa.com/prod_img/500000/427/031/img/6031427_1.jpg?shrink=330:330&_v=20200513165322,113010.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6031427&cmpnyc=PO30C&safe_trade=4&fee_type=A&link_pcode=129954&package=0&setpc=0&r=16678702305614,피시포올,https://img.danawa.com/cmpny_info/images/PO30C_logo.gif,4.2,(4),타무즈,512GB,,2,0.0,6,13.063230865667617,0.07213520927351562,203
203,5834242,삼성전자 860 EVO (2TB),2018년 01월,https://img.danawa.com/prod_img/500000/242/834/img/5834242_1.jpg?shrink=330:330&_v=20201016111717,338680.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=5834242&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2345769610&package=0&setpc=0&r=16678709844080,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,(85),삼성전자,2TB,DDR4 2GB,6,1.0,91,12.02704185040703,0.0716782803826621,204
204,4800800,Western Digital WD Blue M.2 SATA (250GB),2017년 01월,https://img.danawa.com/prod_img/500000/800/800/img/4800800_1.jpg?shrink=330:330&_v=20200513170434,57000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=4800800&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1831481373&package=0&setpc=0&r=16678702922774,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.7,(93),Western Digital WD,250GB,,1,0.0,94,25.24908586825682,0.07094736842105263,205
205,6538926,마이크론 Crucial P1 M.2 NVMe 대원씨티에스 (1TB),2018년 10월,https://img.danawa.com/prod_img/500000/926/538/img/6538926_1.jpg?shrink=330:330&_v=20220712095826,127990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6538926&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2460767946&package=0&setpc=0&r=16678704406850,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.5,(77),마이크론 Crucial,1TB,,2,0.0,79,18.75107074380529,0.06463004922259552,206
206,7040398,리뷰안 NX1200 M.2 NVMe (1TB),2018년 12월,https://img.danawa.com/prod_img/500000/398/040/img/7040398_1.jpg?shrink=330:330&_v=20200513164913,129000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=7040398&cmpnyc=TN729&safe_trade=4&fee_type=T&link_pcode=140851235_140851235&package=0&setpc=0&r=16678733569717,위메프,https://img.danawa.com/cmpny_info/images/TN729_logo.gif,4.7,(67),리뷰안 ( 제조사 웹사이트 바로가기),1TB,,2,0.0,69,22.16366205674909,0.06443410852713179,207
207,8442411,Seagate Maxtor Z1 SSD (240GB),2019년 07월,https://img.danawa.com/prod_img/500000/411/442/img/8442411_1.jpg?shrink=330:330&_v=20201120183056,63930.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=8442411&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=6696508198&package=0&setpc=0&r=16678703524250,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.7,"(1,311)",Seagate ( 제조사 웹사이트 바로가기),240GB,,1,0.0,1312,27.969967883020587,0.06425778194900672,208
208,10423671,리뷰안 900 Ultra mSATA (512GB),2020년 01월,https://img.danawa.com/prod_img/500000/671/423/img/10423671_1.jpg?shrink=330:330&_v=20200207134301,129000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=10423671&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B796219567&package=0&setpc=0&r=16678735193761,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.9,(16),리뷰안 ( 제조사 웹사이트 바로가기),512GB,,2,-0.5,18,19.1911055830672,0.06279069767441861,209
209,4800767,Western Digital WD Blue M.2 SATA (500GB),2017년 01월,https://img.danawa.com/prod_img/500000/767/800/img/4800767_1.jpg?shrink=330:330&_v=20200513170434,67000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=4800767&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P50550309&package=0&setpc=0&r=16678702888376,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.6,(84),Western Digital WD,500GB,,1,0.0,85,20.1440415982546,0.06035820895522388,210
210,11961236,타무즈 GK600 PRIME (500GB),2020년 08월,https://img.danawa.com/prod_img/500000/236/961/img/11961236_1.jpg?shrink=330:330&_v=20201016130851,69230.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=11961236&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B893369564&package=0&setpc=0&r=16678701371875,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.9,(20),타무즈 ( 제조사 웹사이트 바로가기),500GB,DDR3 512MB,1,0.0,21,12.822958614514285,0.05951177235302615,211
211,8682662,리뷰안 NX1142 M.2 2242 NVMe (1TB),2019년 07월,https://img.danawa.com/prod_img/500000/662/682/img/8682662_1.jpg?shrink=330:330&_v=20201019184803,138890.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=8682662&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2483482402&package=0&setpc=0&r=16678730118563,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(14),리뷰안 ( 제조사 웹사이트 바로가기),1TB,,2,-0.5,16,21.604898716873127,0.0591547267621859,212
212,7395088,Western Digital WD BLACK SN750 M.2 NVMe (250GB),2019년 03월,https://img.danawa.com/prod_img/500000/088/395/img/7395088_1.jpg?shrink=330:330&_v=20201016131338,69490.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=7395088&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5543917739&package=0&setpc=0&r=16678702794008,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.9,(37),Western Digital ( 제조사 웹사이트 바로가기),250GB,,1,0.0,38,17.20685797594952,0.05854079723701252,213
213,7945318,리뷰안 G900 PRO M.2 SATA (512GB),2019년 05월,https://img.danawa.com/prod_img/500000/318/945/img/7945318_1.jpg?shrink=330:330&_v=20200623105408,69900.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=7945318&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B669909475&package=0&setpc=0&r=16678731277843,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,(147),리뷰안,512GB,,1,-1.0,148,16.238492257828074,0.05848354792560801,214
214,5391593,Sandisk Ultra 3D (500GB),2017년 08월,https://img.danawa.com/prod_img/500000/593/391/img/5391593_1.jpg?shrink=330:330&_v=20171123155720,70490.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=5391593&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=1812203281&package=0&setpc=0&r=16678729424523,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,(53),Sandisk,500GB,,1,0.0,54,18.967461324817773,0.058362888352957866,215
215,9331590,HP EX950 M.2 NVMe (1TB),2019년 08월,https://img.danawa.com/prod_img/500000/590/331/img/9331590_1.jpg?shrink=330:330&_v=20201106152132,145990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=9331590&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565664339&package=0&setpc=0&r=16678718436812,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.8,(36),HP ( 제조사 웹사이트 바로가기),1TB,확인요망,2,0.0,38,16.03411217585112,0.056414822933077605,216
216,10628718,리뷰안 900 Ultra mSATA (256GB),2020년 02월,https://img.danawa.com/prod_img/500000/718/628/img/10628718_1.jpg?shrink=330:330&_v=20200309141459,74890.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=10628718&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2747286362&package=0&setpc=0&r=16678735231791,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(38),리뷰안 ( 제조사 웹사이트 바로가기),256GB,,1,0.0,39,14.570844964155066,0.054212845506743226,217
217,6069570,마이크론 Crucial MX500 M.2 SATA 아스크텍 (250GB),2018년 04월,https://img.danawa.com/prod_img/500000/570/069/img/6069570_1.jpg?shrink=330:330&_v=20221018191326,75500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6069570&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2700296138&package=0&setpc=0&r=16678737144639,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(57),마이크론 Crucial,250GB,,1,0.0,58,19.973870097663013,0.053986754966887415,218
218,6086743,마이크론 Crucial MX500 M.2 SATA 대원씨티에스 (1TB),2018년 04월,https://img.danawa.com/prod_img/500000/743/086/img/6086743_1.jpg?shrink=330:330&_v=20220830161813,310800.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6086743&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P113161042&package=0&setpc=0&r=16678705032379,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.6,(35),마이크론 Crucial,1TB,,4,-0.25,39,15.537454721734088,0.052458172458172456,219
219,5197158,COLORFUL SL500 ONYX ST (240GB),2017년 06월,https://img.danawa.com/prod_img/500000/158/197/img/5197158_1.jpg?shrink=330:330&_v=20201019175724,78260.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=5197158&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B867996743&package=0&setpc=0&r=16678705925024,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.7,(160),COLORFUL,240GB,,1,1.0,161,12.56536311519925,0.05231280347559417,220
220,11838070,리뷰안 NX2300 M.2 NVMe (2TB),2020년 07월,https://img.danawa.com/prod_img/500000/070/838/img/11838070_1.jpg?shrink=330:330&_v=20201104094014,333440.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=11838070&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=I6441644406&package=0&setpc=0&r=16678726659525,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.7,(19),리뷰안 ( 제조사 웹사이트 바로가기),2TB,,4,0.0,23,14.330263068480049,0.0493042226487524,221
221,14905214,마이크론 Crucial P5 Plus M.2 NVMe 대원씨티에스 (2TB),2021년 08월,https://img.danawa.com/prod_img/500000/214/905/img/14905214_1.jpg?shrink=330:330&_v=20221012130359,339960.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=14905214&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C786995302&package=0&setpc=0&r=16678691235307,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,5.0,(5),마이크론 ( 제조사 웹사이트 바로가기),2TB,확인요망,4,0.5,9,12.477672843645507,0.04849982350864808,222
222,11283222,키오시아 EXCERIA PLUS M.2 NVMe (500GB),2020년 05월,https://img.danawa.com/prod_img/500000/222/283/img/11283222_1.jpg?shrink=330:330&_v=20200513165601,84500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=11283222&cmpnyc=TN118&safe_trade=4&fee_type=T&link_pcode=1000277366295&package=0&setpc=0&r=16678713257768,SSG.COM,https://img.danawa.com/cmpny_info/images/TN118_logo.gif,5.0,(1),키오시아 ( 제조사 웹사이트 바로가기),500GB,,1,1.0,2,9.05758477841261,0.048402366863905325,223
223,6509132,도시바 TR200 (240GB),2018년 10월,https://img.danawa.com/prod_img/500000/132/509/img/6509132_1.jpg?shrink=330:330&_v=20181010103232,85850.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6509132&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1076886267&package=0&setpc=0&r=16678741438496,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.7,(69),도시바,240GB,,1,0.0,70,20.57952395459837,0.04817705299941759,224
224,7238566,삼성전자 970 EVO Plus M.2 NVMe 병행수입 (500GB),2019년 01월,https://img.danawa.com/prod_img/500000/566/238/img/7238566_1.jpg?shrink=330:330&_v=20220830162137,86200.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=59330&cate4=0&pcode=7238566&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2430658081&package=0&setpc=0&r=16678709388189,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(232),삼성전자,500GB,DDR4 512MB,1,1.0,233,21.474479475970497,0.046960556844547564,225
225,8440743,GIGABYTE AORUS Gen4 SSD M.2 NVMe 제이씨현 (1TB),2019년 07월,https://img.danawa.com/prod_img/500000/743/440/img/8440743_1.jpg?shrink=330:330&_v=20220323142412,178200.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=8440743&cmpnyc=PR50B&safe_trade=4&fee_type=A&link_pcode=5562146136&package=0&setpc=0&r=16678702103339,엔코퍼레이션,https://img.danawa.com/cmpny_info/images/PR50B_logo.gif,5.0,(12),GIGABYTE ( 제조사 웹사이트 바로가기),1TB,DDR4 1GB,2,1.0,14,13.441902420112587,0.04610549943883277,226
226,7175431,ADATA XPG SX6000 Lite M.2 NVMe (1TB),2019년 02월,https://img.danawa.com/prod_img/500000/431/175/img/7175431_1.jpg?shrink=330:330&_v=20201110125703,102490.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=7175431&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5543916715&package=0&setpc=0&r=16678701244112,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,5.0,(2),ADATA ( 제조사 웹사이트 바로가기),1TB,,1,-1.0,3,20.947216981799315,0.03959410674212118,227
227,6405689,타무즈 M720 PRO M.2 NVMe (512GB),2018년 08월,https://img.danawa.com/prod_img/500000/689/405/img/6405689_1.jpg?shrink=330:330&_v=20200513165320,105800.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6405689&cmpnyc=PO30C&safe_trade=4&fee_type=A&link_pcode=129951&package=0&setpc=0&r=16678703939247,피시포올,https://img.danawa.com/cmpny_info/images/PO30C_logo.gif,4.7,(19),타무즈,512GB,DDR3 256MB,1,0.0,20,11.898410152702091,0.03890359168241966,228
228,17136491,리뷰안 NX5000PRO M.2 NVMe (2TB),2022년 05월,https://img.danawa.com/prod_img/500000/491/136/img/17136491_1.jpg?shrink=330:330&_v=20220526134558,318990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=17136491&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4473363157&package=0&setpc=0&r=16678719843116,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(5),리뷰안 ( 제조사 웹사이트 바로가기),2TB,2GB,3,0.67,8,11.841612960705582,0.038502774381642055,229
229,9295500,블루트레이더스 STEAM PACK FX500-5G (1TB),2019년 08월,https://img.danawa.com/prod_img/500000/500/295/img/9295500_1.jpg?shrink=330:330&_v=20201019172142,111000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=9295500&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P310297479&package=0&setpc=0&r=16678744174494,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.3,(20),블루트레이더스 ( 제조사 웹사이트 바로가기),1TB,,1,1.0,21,13.919276236710663,0.0370990990990991,230
