,id,name,등록년월,image,price,shop_link,shop_name,shop_logo,score,mall_review,제조회사,전력 관련권장 파워용량,review_size,review_mean,review_count,final_score,Test,Rank
256,14586203,GIGABYTE 지포스 RTX 3060 Ti VISION OC V2 D6 8GB 피씨디렉트,2021년 06월,https://img.danawa.com/prod_img/500000/203/586/img/14586203_1.jpg?shrink=330:330&_v=20210625140502,675280.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14586203&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4299098962&package=0&setpc=0&r=16678607515750,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(3),GIGABYTE ( 제조사 웹사이트 바로가기),정격파워 650W 이상,15,-0.07,18,12.128149921732506,0.0911177585594124,257
257,14221598,이엠텍 지포스 GTX 1660 STORM X Dual BASIC OC D5 6GB,2021년 05월,https://img.danawa.com/prod_img/500000/598/221/img/14221598_1.jpg?shrink=330:330&_v=20211028103001,1350000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14221598&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2122970538&package=0&setpc=0&r=16678614582837,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.3,(17),이엠텍 ( 제조사 웹사이트 바로가기),정격파워 450W 이상,30,0.43,47,16.028385136244108,0.09093333333333334,258
258,14206214,GAINWARD 지포스 RTX 2060 SUPER 고스트 V1 D6 8GB,2021년 05월,https://img.danawa.com/prod_img/500000/214/206/img/14206214_1.jpg?shrink=330:330&_v=20220701133126,455190.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14206214&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5080168332&package=0&setpc=0&r=16678603522463,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,(13),GAINWARD ( 제조사 웹사이트 바로가기),정격파워 550W 이상,10,0.3,23,18.52467562966233,0.0898965267251038,259
259,15013721,ASUS ROG STRIX 라데온 RX 6600 XT O8G GAMING OC D6 8GB 대원씨티에스,2021년 08월,https://img.danawa.com/prod_img/500000/721/013/img/15013721_1.jpg?shrink=330:330&_v=20220712091953,468870.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=971&cate4=0&pcode=15013721&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4345079609&package=0&setpc=0&r=16678597149846,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(6),ASUS ( 제조사 웹사이트 바로가기),정격파워 500W 이상,10,-0.1,16,15.764091003919765,0.08791349414549875,260
260,14905457,갤럭시 GALAX 지포스 RTX 3070 EX GAMER WHITE OC D6 8GB LHR,2021년 08월,https://img.danawa.com/prod_img/500000/457/905/img/14905457_1.jpg?shrink=330:330&_v=20210803143349,2350000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14905457&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=8837436502&package=0&setpc=0&r=16678608571744,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,4.6,(13),갤럭시 ( 제조사 웹사이트 바로가기),정격파워 650W 이상,50,0.1,63,18.489974493988,0.08770212765957447,261
261,14980346,GIGABYTE 라데온 RX 6600 XT EAGLE D6 8GB 피씨디렉트,2021년 08월,https://img.danawa.com/prod_img/500000/346/980/img/14980346_1.jpg?shrink=330:330&_v=20211208124739,813700.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=971&cate4=0&pcode=14980346&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2293367525&package=0&setpc=0&r=16678617685894,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(2),GIGABYTE ( 제조사 웹사이트 바로가기),정격파워 500W 이상,17,0.18,19,18.52664877213226,0.08611773380852894,262
262,2591514,엠탑코리아 지포스 GTX750 프리미엄 V2 D5 1GB,2014년 05월,https://img.danawa.com/prod_img/500000/514/591/img/2591514_1.jpg?shrink=330:330&_v=20200714140742,144490.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=2591514&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=8928905315&package=0&setpc=0&r=16678628532156,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.6,(10),엠탑코리아,정격파워 300W 이상,3,-0.67,13,18.75911301272141,0.0846702193923455,263
263,14446805,갤럭시 GALAX 지포스 RTX 3070 Ti EX BLACK OC D6X 8GB,2021년 06월,https://img.danawa.com/prod_img/500000/805/446/img/14446805_1.jpg?shrink=330:330&_v=20210614153244,873600.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14446805&cmpnyc=PR50B&safe_trade=4&fee_type=A&link_pcode=5565689467&package=0&setpc=0&r=16678607946201,엔코퍼레이션,https://img.danawa.com/cmpny_info/images/PR50B_logo.gif,5.0,(1),갤럭시 ( 제조사 웹사이트 바로가기),정격파워 750W 이상,18,0.22,19,18.68503266758807,0.08451923076923076,264
264,14980652,GIGABYTE 라데온 RX 6600 XT Gaming OC D6 8GB 제이씨현,2021년 08월,https://img.danawa.com/prod_img/500000/652/980/img/14980652_1.jpg?shrink=330:330&_v=20220222110858,587120.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=971&cate4=0&pcode=14980652&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4037111229&package=0&setpc=0&r=16678603077778,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(30),GIGABYTE ( 제조사 웹사이트 바로가기),정격파워 500W 이상,12,0.17,42,15.694954762299975,0.08424853522278239,265
265,15414089,GAINWARD 지포스 GTX 1660 Ti 고스트 V1 D6 6GB,2021년 10월,https://img.danawa.com/prod_img/500000/089/414/img/15414089_1.jpg?shrink=330:330&_v=20211012155733,396580.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=15414089&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2368129789&package=0&setpc=0&r=16678618468538,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.5,(4),GAINWARD ( 제조사 웹사이트 바로가기),정격파워 450W 이상,8,0.12,12,15.879705535735694,0.08355439003479752,266
266,14719643,GIGABYTE 지포스 RTX 3070 EAGLE OC V2 D6 8GB 제이씨현,2021년 07월,https://img.danawa.com/prod_img/500000/643/719/img/14719643_1.jpg?shrink=330:330&_v=20220527163334,739000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14719643&cmpnyc=TS7119&safe_trade=4&fee_type=N&link_pcode=5797315913&package=0&setpc=0&r=16678594742689,지니어스피씨,,4.8,(6),GIGABYTE ( 제조사 웹사이트 바로가기),정격파워 650W 이상,15,0.47,21,17.723509696119287,0.08346414073071719,267
267,14648225,PNY 지포스 RTX 3060 Ti UPRISING D6 8GB Dual LHR 제이씨현,2021년 07월,https://img.danawa.com/prod_img/500000/225/648/img/14648225_1.jpg?shrink=330:330&_v=20210712144746,596790.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14648225&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C634399794&package=0&setpc=0&r=16678594364223,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.5,(12),PNY ( 제조사 웹사이트 바로가기),,12,0.33,24,16.854168882680412,0.08268235057557935,268
268,14379926,ASUS TUF Gaming 지포스 RTX 3080 Ti D6X 12GB,2021년 06월,https://img.danawa.com/prod_img/500000/926/379/img/14379926_1.jpg?shrink=330:330&_v=20210603224000,2354700.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14379926&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=13556573226&package=0&setpc=0&r=16678604428993,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,5.0,(8),ASUS ( 제조사 웹사이트 바로가기),정격파워 850W 이상,47,0.36,55,14.49625364667714,0.08187624750499002,269
269,15555188,COLORFUL 지포스 RTX 3060 Ti 토마호크 DUO V2 D6 8GB LHR,2021년 10월,https://img.danawa.com/prod_img/500000/188/555/img/15555188_1.jpg?shrink=330:330&_v=20211029141512,608420.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=15555188&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565695043&package=0&setpc=0&r=16678593303066,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.0,(1),COLORFUL ( 제조사 웹사이트 바로가기),,12,0.25,13,15.22336687664357,0.08169356694388745,270
270,16761848,COLORFUL iGAME 지포스 RTX 3050 Ultra DUO OC D6 8GB White,2022년 04월,https://img.danawa.com/prod_img/500000/848/761/img/16761848_1.jpg?shrink=330:330&_v=20220406100717,499980.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=16761848&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4461101245&package=0&setpc=0&r=16678591492483,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(2),COLORFUL ( 제조사 웹사이트 바로가기),,10,0.1,12,11.879891057577504,0.08168326733069323,271
271,13363850,MSI 라데온 RX 6900 XT 게이밍 X 트리오 D6 16GB 트라이프로져2,2021년 02월,https://img.danawa.com/prod_img/500000/850/363/img/13363850_1.jpg?shrink=330:330&_v=20210215133830,1299000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=971&cate4=0&pcode=13363850&cmpnyc=COM25&safe_trade=2&fee_type=S&link_pcode=&package=0&setpc=0&r=16678607631999,㈜근호컴,https://img.danawa.com/cmpny_info/images/COM25_logo.gif,5.0,(8),MSI ( 제조사 웹사이트 바로가기),정격파워 850W 이상,26,0.69,34,15.02720570563148,0.0813025404157044,272
272,12948176,ASRock Phantom Gaming D 라데온 RX 6900 XT OC D6 16GB 에즈윈,2020년 12월,https://img.danawa.com/prod_img/500000/176/948/img/12948176_1.jpg?shrink=330:330&_v=20201218122921,1230100.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=971&cate4=0&pcode=12948176&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4122688604&package=0&setpc=0&r=16678600769365,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.0,(4),ASRock ( 제조사 웹사이트 바로가기),정격파워 900W 이상,24,0.08,28,18.94777163047437,0.0811641329973173,273
273,17974598,COLORFUL 지포스 RTX 4090 토마호크 EX D6X 24GB,2022년 10월,https://img.danawa.com/prod_img/500000/598/974/img/17974598_1.jpg?shrink=330:330&_v=20221019145847,2914160.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=17974598&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5104464569&package=0&setpc=0&r=16678588199296,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(5),COLORFUL ( 제조사 웹사이트 바로가기),정격파워 850W 이상,57,0.39,62,14.31151606162696,0.0810552612073462,274
274,13647554,GIGABYTE 라데온 RX 6700 XT Gaming OC D6 12GB 제이씨현,2021년 03월,https://img.danawa.com/prod_img/500000/554/647/img/13647554_1.jpg?shrink=330:330&_v=20210323145831,559160.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=971&cate4=0&pcode=13647554&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C365435453&package=0&setpc=0&r=16678597734816,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.5,(8),GIGABYTE ( 제조사 웹사이트 바로가기),정격파워 650W 이상,11,0.64,19,13.972944291340225,0.08010587309535733,275
275,14991092,MSI 라데온 RX 6600 XT 메크 2X OC D6 8GB,2021년 08월,https://img.danawa.com/prod_img/500000/092/991/img/14991092_1.jpg?shrink=330:330&_v=20210812153336,519000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=971&cate4=0&pcode=14991092&cmpnyc=TT6359&safe_trade=4&fee_type=N&link_pcode=6550284840&package=0&setpc=0&r=16678608267660,상승비앤씨,,4.5,(13),MSI ( 제조사 웹사이트 바로가기),정격파워 500W 이상,10,0.7,23,15.465772638995062,0.07942196531791908,276
276,15296465,COLORFUL iGAME 지포스 RTX 3080 Advanced OC D6X 10GB LHR,2021년 09월,https://img.danawa.com/prod_img/500000/465/296/img/15296465_1.jpg?shrink=330:330&_v=20210924134552,1743000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=15296465&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4232756443&package=0&setpc=0&r=16678617336364,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(1),COLORFUL ( 제조사 웹사이트 바로가기),,33,0.09,34,17.482061582402114,0.07823063683304647,277
277,5149140,GIGABYTE 지포스 GT1030 UD2 D5 2GB 미니미 제이씨현,2017년 05월,https://img.danawa.com/prod_img/500000/140/149/img/5149140_1.jpg?shrink=330:330&_v=20201012124042,160250.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=5149140&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1444430898&package=0&setpc=0&r=16678608111700,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.6,(28),GIGABYTE ( 제조사 웹사이트 바로가기),정격파워 300W 이상,3,-0.67,31,14.791439266921316,0.07645553822152885,278
278,17029202,SAPPHIRE 라데온 RX 6650 XT PULSE OC D6 8GB,2022년 05월,https://img.danawa.com/prod_img/500000/202/029/img/17029202_1.jpg?shrink=330:330&_v=20220627102445,484720.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=971&cate4=0&pcode=17029202&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=11246363658&package=0&setpc=0&r=16678596805716,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,5.0,(1),SAPPHIRE ( 제조사 웹사이트 바로가기),정격파워 500W 이상,9,0.56,10,14.978190455335865,0.07601501898002971,279
279,14479811,GIGABYTE 지포스 RTX 3060 VISION OC V2 D6 12GB 피씨디렉트,2021년 06월,https://img.danawa.com/prod_img/500000/811/479/img/14479811_1.jpg?shrink=330:330&_v=20210615144833,553990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14479811&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3674251518&package=0&setpc=0&r=16678609725319,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(17),GIGABYTE ( 제조사 웹사이트 바로가기),정격파워 550W 이상,10,0.6,27,14.116723155243658,0.07404465784580949,280
280,5222292,PALIT 지포스 GTX1050 Ti STORM X D5 4GB,2017년 06월,https://img.danawa.com/prod_img/500000/292/222/img/5222292_1.jpg?shrink=330:330&_v=20190822163635,221750.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=5222292&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4329540926&package=0&setpc=0&r=16678599019541,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(6),PALIT,정격파워 300W 이상,4,-0.75,10,18.233181620645954,0.0738489289740699,281
281,13173020,ASUS TUF Gaming 라데온 RX 6800 XT O16G OC D6 16GB,2021년 01월,https://img.danawa.com/prod_img/500000/020/173/img/13173020_1.jpg?shrink=330:330&_v=20210119135458,1502590.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=971&cate4=0&pcode=13173020&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2406813584&package=0&setpc=0&r=16678611208682,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(8),ASUS ( 제조사 웹사이트 바로가기),정격파워 750W 이상,27,0.59,35,15.85513580222968,0.0728102809149535,282
282,14351696,GIGABYTE 지포스 RTX 3080 Ti Gaming OC D6X 12GB 피씨디렉트,2021년 06월,https://img.danawa.com/prod_img/500000/696/351/img/14351696_1.jpg?shrink=330:330&_v=20210603220148,1634000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14351696&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=13661195210&package=0&setpc=0&r=16678603189707,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,4.9,(24),GIGABYTE ( 제조사 웹사이트 바로가기),정격파워 750W 이상,29,0.07,53,15.88983980236129,0.07280171358629131,283
283,12990398,ASUS ROG STRIX 라데온 RX 6800 O16G GAMING OC D6 16GB 대원씨티에스,2020년 12월,https://img.danawa.com/prod_img/500000/398/990/img/12990398_1.jpg?shrink=330:330&_v=20220712091953,809460.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=971&cate4=0&pcode=12990398&cmpnyc=PO30C&safe_trade=4&fee_type=A&link_pcode=119244&package=0&setpc=0&r=16678601199758,피시포올,https://img.danawa.com/cmpny_info/images/PO30C_logo.gif,5.0,(2),ASUS ( 제조사 웹사이트 바로가기),정격파워 650W 이상,14,0.57,16,15.228553494628912,0.07194920070170237,284
284,4587035,GIGABYTE 지포스 GTX1050 Ti UD2 D5 4GB 미니미 제이씨현,2016년 10월,https://img.danawa.com/prod_img/500000/035/587/img/4587035_1.jpg?shrink=330:330&_v=20201012124453,293070.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=4587035&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2328225103&package=0&setpc=0&r=16678613566332,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,(17),GIGABYTE ( 제조사 웹사이트 바로가기),정격파워 300W 이상,5,-0.4,22,11.827903104194618,0.07049510355887671,285
285,13675586,INNO3D 지포스 RTX 2060 D6 6GB TWIN X2,2021년 03월,https://img.danawa.com/prod_img/500000/586/675/img/13675586_1.jpg?shrink=330:330&_v=20210402094030,639000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=13675586&cmpnyc=COM25&safe_trade=2&fee_type=S&link_pcode=&package=0&setpc=0&r=16678614709349,㈜근호컴,https://img.danawa.com/cmpny_info/images/COM25_logo.gif,4.7,(9),INNO3D ( 제조사 웹사이트 바로가기),정격파워 500W 이상,11,0.82,20,17.33762992853456,0.07009702660406886,286
286,17972810,ZOTAC GAMING 지포스 RTX 4090 AMP EXTREME AIRO D6X 24GB,2022년 10월,https://img.danawa.com/prod_img/500000/810/972/img/17972810_1.jpg?shrink=330:330&_v=20221012220003,2940000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=17972810&cmpnyc=PR50B&safe_trade=4&fee_type=A&link_pcode=5565708848&package=0&setpc=0&r=16678588702123,엔코퍼레이션,https://img.danawa.com/cmpny_info/images/PR50B_logo.gif,4.6,(3),ZOTAC ( 제조사 웹사이트 바로가기),정격파워 1000W 이상,49,0.24,52,18.46018184182617,0.06906666666666667,287
287,16702817,ZOTAC GAMING 지포스 RTX 3090 Ti AMP EXTREME Holo D6X 24GB,2022년 03월,https://img.danawa.com/prod_img/500000/817/702/img/16702817_1.jpg?shrink=330:330&_v=20220502090258,1829930.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=16702817&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C786849901&package=0&setpc=0&r=16678588596971,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.7,(7),ZOTAC ( 제조사 웹사이트 바로가기),정격파워 850W 이상,31,0.29,38,17.9905642583012,0.0690157547009995,288
288,13653296,ASUS DUAL 라데온 RX 6700 XT D6 12GB 대원씨티에스,2021년 03월,https://img.danawa.com/prod_img/500000/296/653/img/13653296_1.jpg?shrink=330:330&_v=20220712091953,474830.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=971&cate4=0&pcode=13653296&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2622968573&package=0&setpc=0&r=16678592343230,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.5,(10),ASUS ( 제조사 웹사이트 바로가기),정격파워 650W 이상,8,0.5,18,14.512630830163696,0.06860560621696186,289
289,14936474,갤럭시 GALAX 지포스 RTX 3080 EX GAMER WHITE OC D6X 10GB LHR,2021년 08월,https://img.danawa.com/prod_img/500000/474/936/img/14936474_1.jpg?shrink=330:330&_v=20220425104256,1390970.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14936474&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C648568326&package=0&setpc=0&r=16678593821751,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,5.0,(6),갤럭시 ( 제조사 웹사이트 바로가기),정격파워 750W 이상,23,0.3,29,17.67439472068471,0.06815819176545863,290
290,6844060,FORSA 지포스 GT730 128bit D3 1GB,2018년 12월,https://img.danawa.com/prod_img/500000/060/844/img/6844060_1.jpg?shrink=330:330&_v=20201021141056,61030.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=6844060&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2584445223&package=0&setpc=0&r=16678624953655,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.4,(13),FORSA ( 제조사 웹사이트 바로가기),정격파워 300W 이상,1,0.0,14,18.410948586399694,0.06809765689005408,291
291,13461908,갤럭시 GALAX 지포스 RTX 3060 EX WHITE OC D6 12GB,2021년 02월,https://img.danawa.com/prod_img/500000/908/461/img/13461908_1.jpg?shrink=330:330&_v=20220824165603,4500000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=13461908&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2051260023&package=0&setpc=0&r=16678617104817,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,3.8,(8),갤럭시 ( 제조사 웹사이트 바로가기),정격파워 550W 이상,75,0.39,83,17.19984023108141,0.0677,292
292,14682743,GIGABYTE AORUS 지포스 RTX 3060 Ti ELITE V2 D6 8GB 제이씨현,2021년 07월,https://img.danawa.com/prod_img/500000/743/682/img/14682743_1.jpg?shrink=330:330&_v=20210712141642,730890.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14682743&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2461869401&package=0&setpc=0&r=16678597689806,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,(7),GIGABYTE ( 제조사 웹사이트 바로가기),정격파워 650W 이상,12,0.25,19,19.98500602333869,0.06751221113984321,293
293,14967383,갤럭시 GALAX 지포스 RTX 3070 EX BLACK OC V3 D6 8GB LHR,2021년 08월,https://img.danawa.com/prod_img/500000/383/967/img/14967383_1.jpg?shrink=330:330&_v=20220307143612,793890.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14967383&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4662933188&package=0&setpc=0&r=16678597085490,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,(50),갤럭시 ( 제조사 웹사이트 바로가기),정격파워 650W 이상,13,0.0,63,16.76901430888894,0.06749801609794807,294
294,12947888,ASRock Phantom Gaming D 라데온 RX 6800 XT OC D6 16GB 에즈윈,2020년 12월,https://img.danawa.com/prod_img/500000/888/947/img/12947888_1.jpg?shrink=330:330&_v=20201218122921,934000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=971&cate4=0&pcode=12947888&cmpnyc=PO30C&safe_trade=4&fee_type=A&link_pcode=119217&package=0&setpc=0&r=16678600611758,피시포올,https://img.danawa.com/cmpny_info/images/PO30C_logo.gif,5.0,(7),ASRock ( 제조사 웹사이트 바로가기),정격파워 800W 이상,15,-0.67,22,17.237093812740692,0.06680942184154176,295
295,14379914,갤럭시 GALAX 지포스 RTX 3080 Ti EX GAMER WHITE OC D6X 12GB,2021년 06월,https://img.danawa.com/prod_img/500000/914/379/img/14379914_1.jpg?shrink=330:330&_v=20210924145621,2929490.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14379914&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2338955328&package=0&setpc=0&r=16678610398568,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.3,(6),갤럭시 ( 제조사 웹사이트 바로가기),정격파워 750W 이상,47,0.13,53,18.62787535513961,0.06581145523623566,296
296,14430383,GIGABYTE 지포스 RTX 3070 Ti VISION OC D6X 8GB 피씨디렉트,2021년 06월,https://img.danawa.com/prod_img/500000/383/430/img/14430383_1.jpg?shrink=330:330&_v=20210610220043,935610.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14430383&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4115145674&package=0&setpc=0&r=16678593924333,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(8),GIGABYTE ( 제조사 웹사이트 바로가기),정격파워 750W 이상,15,0.13,23,18.452492469960077,0.06576458139609452,297
297,17979071,갤럭시 갤라즈 GALAX 지포스 RTX 4090 SG OC D6X 24GB,2022년 10월,https://img.danawa.com/prod_img/500000/071/979/img/17979071_1.jpg?shrink=330:330&_v=20221019145221,2852000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=17979071&cmpnyc=TTA2D1&safe_trade=4&fee_type=N&link_pcode=7378029509&package=0&setpc=0&r=16678588241951,컴스타일PC,,5.0,(5),갤럭시 ( 제조사 웹사이트 바로가기),정격파워 850W 이상,45,0.16,50,15.276542627525396,0.06538569424964936,298
298,14873822,GIGABYTE AORUS 지포스 RTX 3060 Ti ELITE V2 D6 8GB 피씨디렉트,2021년 07월,https://img.danawa.com/prod_img/500000/822/873/img/14873822_1.jpg?shrink=330:330&_v=20210729150941,759000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14873822&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P5971691104&package=0&setpc=0&r=16678604739635,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(11),GIGABYTE ( 제조사 웹사이트 바로가기),정격파워 650W 이상,12,0.0,23,16.667171905347015,0.06501185770750988,299
